qid,question,archetype,word_count,active_cues,source_disagreement_at5,source_top5_union_size,ce_margin5_minus6,ce_score_std,rank_to_primary_set_churn,entering,leaving,rank_only_top5,blend015_top5,primary_top5,ce_only_top5,primary_top5_names,primary_support5,primary_support10,primary_support20
99032,Thủ tục đề nghị miễn chi phí giám định trong tố tụng dân sự thực hiện như thế nào?,PROCEDURE,19,,0.5470899470899471,11,0.8359375,3.5141665935516357,1,230498,28706,21538|32966|90853|28706|46918,21538|32966|90853|46918|28706,21538|32966|46918|230498|90853,21538|32966|46918|35953|230498,Phap-lenh-chi-phi-giam-dinh-dinh-gia-cho-nguoi-lam-chung-phien-dich-trong-to-139001 || Nghi-dinh-81-2014-ND-CP-huong-dan-Phap-lenh-chi-phi-giam-dinh-dinh-gia-nguoi-lam-chung-nguoi-phien-d || Bo-luat-to-tung-dan-su-2015-296861 || Thong-tu-lien-tich-10-2018-TTLT-BTP-BCA-BQP-BTC-TANDTC-VKSNDTC-tro-giup-phap-ly-trong-to-tung-394343 || Nghi-quyet-326-2016-UBTVQH14-muc-thu-mien-giam-thu-nop-quan-ly-su-dung-an-phi-le-phi-Toa-an-337085,5|5|3|0|5,5|5|4|1|5,6|5|6|1|5
15802,Điều kiện đăng ký dự tuyển công chức vào làm việc trong các đơn vị thuộc Thanh tra Chính phủ thế nào?,PROCEDURE,22,,0.6246031746031746,13,0.07421875,2.951436758041382,1,19215,58662,163533|58182|220359|299073|58662,163533|220359|58182|299073|58662,163533|220359|58182|299073|19215,19215|220359|163533|8747|118485,Quyet-dinh-398-QD-TTCP-2021-tuyen-dung-cong-chuc-vien-chuc-cua-Thanh-tra-Chinh-phu-492436 || Luat-can-bo-cong-chuc-2008-22-2008-QH12-82202 || Quyet-dinh-2141-QD-BTC-nam-2012-Quy-che-thi-xet-tuyen-cong-chuc-Bo-Tai-chinh-147402 || Quyet-dinh-222-QD-BCT-2022-nang-ngach-cong-chuc-va-cong-tac-can-bo-Bo-Cong-thuong-505064 || Van-ban-hop-nhat-25-VBHN-VPQH-2019-Luat-Can-bo-cong-chuc-439157,6|4|5|1|3,6|5|5|4|3,6|5|5|5|4
165594,Khi tham gia hoạt động chữ thập đỏ thì thanh thiếu niên sẽ có được quyền hạn gì?,CONDITION,18,HYPOTHETICAL,0.4634920634920634,10,0.1328125,4.376256942749023,0,,,183216|201504|224736|105341|119286,183216|201504|224736|119286|105341,183216|201504|224736|119286|105341,183216|201504|224736|119286|112382,Thong-tu-07-2014-TT-BGDDT-hoat-dong-chu-thap-do-trong-truong-hoc-Bo-truong-Bo-Giao-duc-Dao-tao-2014- || Quyet-dinh-282-QD-TTg-2018-phe-duyet-Dieu-le-Hoi-Chu-thap-do-Viet-Nam-376742 || Luat-hoat-dong-chu-thap-do-2008-11-2008-QH12-66954 || Nghi-dinh-03-2011-ND-CP-huong-dan-bien-phap-thi-hanh-Luat-Hoat-dong-chu-thap-do-117180 || Nghi-dinh-17-2021-ND-CP-chinh-sach-thanh-nien-xung-phong-thanh-nien-tinh-nguyen-341075,6|6|6|2|3,6|6|6|2|5,6|6|6|5|5
134740,"Trình tự, thủ tục tăng vốn điều lệ của công ty chứng khoán được quy định như thế nào?",PROCEDURE,19,,0.6880952380952381,13,0.0,2.940197467803955,1,133938,159107,165780|17396|54752|177687|159107,165780|17396|177687|54752|133938,165780|17396|177687|54752|133938,165780|14350|17396|88170|177687,Nghi-dinh-155-2020-ND-CP-huong-dan-Luat-Chung-khoan-461323 || Thong-tu-25-2017-TT-NHNN-huong-dan-thu-tuc-chap-thuan-thay-doi-to-chuc-tin-dung-phi-ngan-hang-353862 || Nghi-dinh-91-2015-ND-CP-dau-tu-von-nha-nuoc-vao-doanh-nghiep-292804 || Thong-tu-50-2018-TT-NHNN-trinh-tu-thu-tuc-chap-thuan-noi-dung-thay-doi-ngan-hang-thuong-mai-344923 || ,5|4|2|4|3,6|5|5|5|3,6|5|6|5|5
126942,Bay kiểm tra được phân loại gồm những hình thức nào?,GENERAL_SEMANTIC,11,,0.7828042328042328,17,0.0078125,3.2128238677978516,1,112250,194788,15628|157128|73464|96750|194788,15628|157128|96750|73464|112250,15628|157128|96750|73464|112250,15628|25241|112250|240806|96750,Thong-tu-19-2017-TT-BGTVT-quy-dinh-ve-quan-ly-va-bao-dam-hoat-dong-bay-330393 || Thong-tu-28-2018-TT-BTNMT-quy-dinh-ky-thuat-cong-tac-bay-do-tu-trong-dieu-tra-dia-chat-khoang-san-40 || Nghi-dinh-89-2018-ND-CP-huong-dan-Luat-phong-chong-benh-truyen-nhiem-ve-kiem-dich-y-te-bien-gioi-363 || Nghi-dinh-125-2015-ND-CP-quan-ly-hoat-dong-bay-297529 || Thong-tu-69-2020-TT-BCA-kiem-tra-cong-tac-bao-ve-moi-truong-trong-Cong-an-nhan-dan-446246,5|3|1|2|1,6|4|3|2|2,6|5|5|3|3
61026,Có tử hình hai cô giáo bạo hành bé trai 17 tháng tuổi dẫn đến tử vong không?,GENERAL_SEMANTIC,18,NEGATION,0.6642857142857144,14,0.2265625,1.0530816316604614,1,68399,147066,245154|24778|43981|274028|147066,245154|43981|274028|24778|68399,245154|43981|24778|68399|274028,245154|237914|161003|251931|68399,Bo-luat-hinh-su-2015-296661 || Luat-sua-doi-Bo-luat-Hinh-su-2017-354053 || Bo-Luat-hinh-su-1999-15-1999-QH10-46056 || Luat-Thi-hanh-an-hinh-su-2019-387991 || Nghi-quyet-huong-dan-ap-dung-cac-Dieu-141-142-143-144-145-146-va-147-cua-Bo-luat-Hinh-su-414764,5|2|5|1|2,5|2|5|4|4,5|5|5|5|5
79120,"Chế độ đối với người được điều động, huy động trực tiếp chữa cháy và phục vụ chữa cháy bị chết quy định ra sao?",GENERAL_SEMANTIC,25,,0.24444444444444458,7,1.1328125,5.536883354187012,0,,,1859|93436|144566|46691|259504,1859|93436|144566|46691|259504,1859|93436|46691|144566|259504,46691|93436|1859|144566|151530,Thong-tu-04-2021-TT-BLDTBXH-che-do-nguoi-duoc-dieu-dong-chua-chay-tham-gia-huan-luyen-485575 || Nghi-dinh-79-2014-ND-CP-huong-dan-Luat-Phong-chua-chay-va-Luat-Phong-hua-chay-sua-doi-241914 || Thong-tu-25-2019-TT-BNNPTNT-quy-dinh-phong-chay-va-chua-chay-rung-432763 || Nghi-dinh-136-2020-ND-CP-huong-dan-Luat-Phong-chay-va-chua-chay-458292 || Nghi-dinh-30-2017-ND-CP-quy-dinh-to-chuc-hoat-dong-ung-pho-su-co-thien-tai-tim-kiem-cuu-nan-320085,6|6|6|6|3,6|6|6|6|6,6|6|6|6|6
138190,Ai là người báo cáo tiến độ của dự án nông nghiệp cho Lãnh đạo Bộ?,GENERAL_SEMANTIC,16,,0.791005291005291,18,0.26171875,2.748774766921997,1,292875,226618,290329|174300|256654|226618|198454,290329|174300|256654|198454|292875,290329|174300|256654|198454|292875,290329|174300|198454|139692|292875,Quyet-dinh-45-2003-QD-BNN-Quy-che-to-chuc-hoat-dong-Ban-quan-ly-du-an-nong-nghiep-6110 || Nghi-dinh-83-2018-ND-CP-hoat-dong-khuyen-nong-382798 || Quyet-dinh-2166-QD-BNN-TCCB-2020-Quy-che-quan-ly-chuong-trinh-du-an-khuyen-nong-Trung-uong-455409 || Quyet-dinh-3460-QD-BNN-TCLN-nam-2010-ve-Quy-che-hoat-dong-cua-Ban-Chi-dao-Du-an-116626 || Thong-tu-12-2022-TT-BNNPTNT-huong-dan-hoat-dong-lam-nghiep-phat-trien-lam-nghiep-ben-vung-530313,5|4|3|3|1,5|5|4|3|4,5|5|5|3|4
101766,Khi sửa chữa diện tích làm việc tại trụ sở cơ quan Bộ Giáo dục và Đào tạo có được làm sai lệnh thiết kế không?,CONDITION,26,NEGATION|HYPOTHETICAL,0.7502645502645503,16,0.15625,1.0585187673568726,0,,,213832|16570|281247|44995|221671,213832|16570|44995|281247|221671,213832|16570|44995|221671|281247,213832|204036|138634|236560|44995,Quyet-dinh-5576-QD-BGDDT-Quy-che-quan-ly-su-dung-tai-san-cong-131751 || Nghi-dinh-95-2020-ND-CP-thuc-hien-dau-thau-mua-sam-theo-Hiep-dinh-Doi-tac-xuyen-Thai-Binh-Duong-4511 || Nghi-dinh-152-2017-ND-CP-quy-dinh-tieu-chuan-dinh-muc-su-dung-tru-so-lam-viec-354148 || Nghi-dinh-88-2022-ND-CP-xu-phat-vi-pham-hanh-chinh-giao-duc-nghe-nghiep-534876 || Nghi-dinh-16-2022-ND-CP-quy-dinh-xu-phat-vi-pham-hanh-chinh-ve-xay-dung-502065,6|2|1|2|3,6|2|4|2|5,6|2|4|5|5
108396,Nội dung kế hoạch quản lý chất lượng môi trường không khí?,GENERAL_SEMANTIC,12,NEGATION,0.5214285714285714,10,0.82763671875,4.90571928024292,0,,,299694|303096|193990|232255|205155,299694|303096|193990|232255|205155,299694|303096|193990|232255|205155,299694|193990|303096|103926|162888,Luat-so-72-2020-QH14-Bao-ve-moi-truong-2020-431147 || Nghi-dinh-08-2022-ND-CP-huong-dan-Luat-Bao-ve-moi-truong-479457 || Quyet-dinh-891-QD-BTNMT-2022-Ke-hoach-thuc-hien-Quyet-dinh-1973-QD-TTg-512037 || Thong-tu-53-2012-TT-BGTVT-bao-ve-moi-truong-trong-hoat-dong-hang-khong-dan-dung-162741 || Luat-sua-doi-cac-Luat-co-lien-quan-den-quy-hoach-2018-390511,6|5|6|2|2,6|5|6|4|3,6|5|6|5|5
40570,Đơn vị được tạm dừng đóng vào quỹ hưu trí và tử tuất thì có phải đóng quỹ BHXH không?,GENERAL_SEMANTIC,20,NEGATION,0.5354497354497354,11,0.890625,6.457547187805176,0,,,237840|190257|23402|283590|164447,237840|190257|23402|283590|164447,237840|190257|23402|164447|283590,263444|285041|37580|275976|2309,Nghi-dinh-115-2015-ND-CP-huong-dan-Luat-bao-hiem-xa-hoi-bat-buoc-279974 || Thong-tu-59-2015-TT-BLDTBXH-huong-dan-Luat-bao-hiem-xa-hoi-ve-bao-hiem-xa-hoi-bat-buoc-299644 ||  ||  || Quyet-dinh-23-2021-QD-TTg-chinh-sach-ho-tro-nguoi-lao-dong-gap-kho-khan-do-dai-dich-COVID-19-480459,5|5|5|2|4,5|5|5|5|6,6|6|6|6|6
85758,Giấy chứng nhận vùng an toàn dịch bệnh động vật bị hư hỏng thì có được cấp lại không? ,PROCEDURE,19,NEGATION,0.6455026455026456,14,0.421875,4.193723678588867,1,153413,93527,253221|103678|51823|129920|93527,253221|103678|51823|129920|55414,253221|103678|51823|129920|153413,253221|103678|218113|153413|70973,Thong-tu-24-2022-TT-BNNPTNT-co-so-vung-an-toan-dich-benh-dong-vat-549293 || Quyet-dinh-554-QD-BNN-TY-2023-cong-bo-thu-tuc-hanh-chinh-linh-vuc-thu-y-thuoc-Bo-Nong-nghiep-554729 || Thong-tu-14-2016-TT-BNNPTNT-vung-co-so-an-toan-dich-benh-dong-vat-315677 || Luat-thu-y-2015-282384 || Nghi-dinh-07-2022-ND-CP-sua-doi-Nghi-dinh-xu-phat-vi-pham-hanh-chinh-linh-vuc-lam-nghiep-500253,5|5|5|3|1,5|5|5|6|1,5|5|5|6|2
69752,Cán bộ công chức sau khi đi công tác nước ngoài có phải làm báo cáo kết quả chuyến đi cho cơ quan nhà nước có thẩm quyền không?,PROCEDURE,29,NEGATION|HYPOTHETICAL,0.774074074074074,17,0.9375,3.391906976699829,1,219167,62465,47247|53421|247734|62465|189473,47247|53421|189473|247734|62465,47247|53421|189473|247734|219167,189473|53421|236637|47247|229178,Quyet-dinh-14-2022-QD-UBND-Quy-che-quan-ly-can-bo-cong-chuc-di-nuoc-ngoai-Ho-Chi-Minh-511545 || Quyet-dinh-242-QD-VPCP-Quy-che-lam-viec-Van-phong-Chinh-phu-136812 || Quyet-dinh-02-QD-KSTT-quy-che-lam-viec-Cuc-Kiem-soat-thu-tuc-hanh-chinh-123147 || Nghi-dinh-39-2022-ND-CP-Quy-che-lam-viec-cua-Chinh-phu-518914 || Quyet-dinh-649a-QD-KTNN-Quy-che-quan-ly-hoat-dong-doi-ngoai-cua-Kiem-toan-Nha-nuoc-2016-309498,6|3|2|1|2,6|3|2|2|4,6|3|3|5|4
79956,Người lao động làm mất thẻ bảo hiểm y tế thì có được cấp lại thẻ hay không?,PROCEDURE,18,NEGATION,0.5153439153439154,12,1.9072265625,3.4725565910339355,1,265910,227964,243812|78219|229347|75474|227964,243812|78219|229347|75474|227964,243812|78219|229347|265910|75474,243812|265910|184289|78219|229347,Luat-bao-hiem-y-te-2008-25-2008-QH12-82196 || Nghi-dinh-70-2015-ND-CP-huong-dan-Luat-Bao-hiem-y-te-Quan-doi-Cong-an-nhan-dan-nguoi-lam-co-yeu-2888 ||  || Quyet-dinh-62-QD-BYT-2023-cong-bo-thu-tuc-hanh-chinh-linh-vuc-bao-hiem-y-te-550191 || Thong-tu-85-2016-TTLT-BQP-BYT-BTC-bao-hiem-y-te-quan-nhan-nguoi-lam-cong-tac-co-yeu-318605,6|4|5|1|5,6|5|5|3|5,6|5|5|5|5
25174,Hoạt động thanh tra tài nguyên và môi trường gồm những nội dung nào? ,GENERAL_SEMANTIC,14,,0.6880952380952381,15,0.01171875,3.770139217376709,1,67945|303096,193936|136938,131811|72305|117074|193936|136938,131811|117074|72305|193936|303096,131811|117074|72305|67945|303096,131811|117074|303096|81400|184038,Nghi-dinh-35-2009-ND-CP-to-chuc-hoat-dong-Thanh-tra-Tai-nguyen-Moi-truong-86917 || Thong-tu-27-2019-TT-BTNMT-phuong-tien-thiet-bi-ky-thuat-cua-Thanh-tra-tai-nguyen-va-moi-truong-43259 || Luat-Thanh-tra-2022-544688 || Luat-Dat-dai-2003-13-2003-QH11-51685 || Nghi-dinh-08-2022-ND-CP-huong-dan-Luat-Bao-ve-moi-truong-479457,5|3|5|1|2,5|4|5|4|2,5|5|5|5|2
132320,Đối tượng nào được tuyển thẳng vào lớp 10?,GENERAL_SEMANTIC,9,,0.755026455026455,13,0.9189453125,3.4910223484039307,1,292870,65567,11284|53366|104102|65567|260037,11284|104102|53366|260037|65567,11284|104102|53366|292870|260037,292870|249505|208078|260037|11284,Thong-tu-11-2014-TT-BGDDT-Quy-che-tuyen-sinh-trung-hoc-co-so-trung-hoc-pho-thong-227237 || Thong-tu-08-2022-TT-BGDDT-Quy-che-tuyen-sinh-dai-hoc-nganh-Giao-duc-Mam-non-510093 || Thong-tu-04-2023-TT-BGDDT-Quy-che-hoat-dong-cua-truong-pho-thong-dan-toc-noi-tru-556364 ||  || Quyet-dinh-773-QD-UBND-2022-huy-dong-tre-ra-lop-va-tuyen-sinh-2022-2023-Ho-Chi-Minh-508176,4|2|4|3|3,5|5|5|3|3,5|6|5|4|4
104494,Ai là người soạn thảo các dự thảo nghị quyết của Hội đồng nhân dân cấp xã?,DIRECT_REF,17,INSTRUMENT,0.5841269841269842,11,0.125,3.009352207183838,1,288307,12319,261464|145175|248942|103463|12319,261464|145175|248942|103463|12319,261464|145175|248942|103463|288307,261464|288307|166947|224467|43018,Luat-ban-hanh-van-ban-quy-pham-phap-luat-2015-282382 || Nghi-dinh-33-2023-ND-CP-can-bo-cong-chuc-cap-xa-va-nguoi-hoat-dong-khong-chuyen-trach-o-cap-xa-56060 ||  || Quyet-dinh-77-2006-QD-TTg-Quy-che-lam-viec-mau-Uy-ban-nhan-dan-xa-phuong-thi-tran-11033 || Luat-Ban-hanh-van-ban-quy-pham-phap-luat-sua-doi-2020-so-63-2020-QH14-402074,5|3|3|4|0,6|3|3|5|4,6|5|5|6|5
86128,Doanh nghiệp bị cấm thực hiện những hoạt động nào sau khi có quyết định mở thủ tục phá sản?,PROCEDURE,20,INSTRUMENT|HYPOTHETICAL,0.569047619047619,12,0.13720703125,5.162274360656738,1,293727,76024,277391|69835|21398|198374|76024,277391|69835|21398|198374|76024,277391|69835|21398|198374|293727,277391|293727|69835|76024|5892,Luat-Pha-san-2014-238641 || Luat-Doanh-nghiep-2005-60-2005-QH11-7019 || Luat-Doanh-nghiep-so-59-2020-QH14-427301 || Luat-Doanh-nghiep-2014-259730 || Nghi-dinh-82-2020-ND-CP-xu-phat-hanh-chinh-linh-vuc-hon-nhan-thi-hanh-an-pha-san-doanh-nghiep-392611,6|6|4|2|3,6|6|5|5|5,6|6|5|5|5
122080,Nội dung chương trình của việc tập huấn về nghiệp vụ cho giáo viên dạy thực hành lái xe từ hạng A1 đến hạng A4 bao gồm những gì?,GENERAL_SEMANTIC,29,,0.43412698412698403,10,0.45703125,3.733165740966797,0,,,57276|132545|50236|167545|249786,57276|50236|132545|249786|167545,57276|50236|132545|249786|167545,57276|50236|139192|258239|249786,Thong-tu-04-2022-TT-BGTVT-sua-doi-Thong-tu-12-2017-TT-BGTVT-cap-giay-phep-lai-xe-co-gioi-511581 || Thong-tu-38-2019-TT-BGTVT-sua-doi-Thong-tu-12-2017-TT-BGTVT-426314 ||  || Nghi-dinh-65-2016-ND-CP-dieu-kien-kinh-doanh-dich-vu-dao-tao-lai-xe-o-to-dich-vu-sat-hach-lai-xe-315 || Thong-tu-18-2019-TT-BGTVT-huong-dan-thuc-hien-Nghi-dinh-139-2018-ND-CP-415424,6|5|6|1|5,6|6|6|6|5,6|6|6|6|5
33026,Nguồn thu của Hội Cổ sinh Địa tầng Việt Nam được quy định thế nào?,GENERAL_SEMANTIC,15,,0.8777777777777778,21,0.08203125,4.1270551681518555,0,,,73487|52784|215025|16756|47006,52784|47006|215025|73487|16756,73487|52784|47006|215025|16756,47006|92156|60889|103264|190477,Quyet-dinh-120-2005-QD-BNV-Dieu-le-Hoi-Co-sinh-Dia-tang-Viet-Nam-6109 || Quyet-dinh-07-2003-QD-BNV-Dieu-le-Hoi-Y-te-cong-cong-Viet-Nam-184346 || Quyet-dinh-121-2005-QD-BNV-Dieu-le-Hoi-Khoang-Thach-hoc-Viet-Nam-6179 || Quyet-dinh-122-2005-QD-BNV-Dieu-le-Hoi-Dia-hoa-Viet-Nam-6180 || Quyet-dinh-892-QD-BNV-nam-2012-phe-duyet-Dieu-le-sua-doi-bo-sung-Hoi-Khoa-hoc-172106,3|1|1|1|3,3|1|1|2|3,6|3|4|4|4
5846,Trợ cấp mất việc làm khi kết thúc hợp đồng lao động được quy định như thế nào?,GENERAL_SEMANTIC,18,HYPOTHETICAL,0.5333333333333333,13,0.90185546875,3.649056911468506,1,289397,174620,129823|143446|234652|208105|174620,129823|208105|234652|143446|174620,129823|234652|208105|143446|289397,208105|234652|289397|129823|36300,Bo-Luat-lao-dong-2019-333670 || Nghi-dinh-05-2015-ND-CP-huong-dan-Bo-luat-Lao-dong-263294 || Nghi-dinh-145-2020-ND-CP-huong-dan-Bo-luat-Lao-dong-ve-dieu-kien-lao-dong-quan-he-lao-dong-459400 || Bo-Luat-lao-dong-2012-142187 || Thong-tu-10-2020-TT-BLDTBXH-huong-dan-Bo-luat-Lao-dong-noi-dung-hop-dong-lao-dong-454406,5|5|5|5|0,5|5|5|5|2,5|6|5|5|6
94682,Thành viên Ban Biên tập Cổng thông tin điện tử Bộ Tài chính sẽ nhận được những quyền lợi gì?,GENERAL_SEMANTIC,20,,0.5716931216931218,11,0.02734375,2.9333019256591797,0,,,218388|27047|142382|183504|250030,218388|183504|27047|142382|250030,218388|183504|27047|142382|250030,218388|160771|183504|260098|186104,Quyet-dinh-2131-QD-BTC-Quy-che-hoat-dong-cua-Cong-thong-tin-dien-tu-Bo-Tai-chinh-2016-325818 || Quyet-dinh-4148-QD-BTP-Quy-che-hoat-dong-Ban-Bien-tap-Cong-thong-tin-130839 || Quyet-dinh-7082-QD-BCT-nam-2012-Quy-che-hoat-dong-Cong-thong-tin-dien-tu-151995 || Quyet-dinh-2819-QD-TTCP-nam-2012-Quy-che-hoat-dong-Ban-Bien-tap-Cong-thong-tin-151046 || Quyet-dinh-146-QD-BTTTT-cung-cap-thong-tin-dich-vu-cong-truc-tuyen-tren-Cong-Thong-tin-dien-tu-2017-,5|4|3|5|4,5|5|6|5|5,6|5|6|5|6
84410,Điều kiện chuyển khẩu sau khi ly hôn thuận tình được quy định như thế nào?,CONDITION,16,HYPOTHETICAL,0.7605820105820106,16,0.46875,1.3351532220840454,1,46918,293796,220347|134404|293796|72265|204578,134404|220347|204578|72265|293796,134404|72265|204578|46918|220347,81598|46918|204578|98697|134404,Luat-Hon-nhan-va-gia-dinh-2014-238640 || Luat-68-2020-QH14-cu-tru-435315 ||  || Bo-luat-to-tung-dan-su-2015-296861 || Quyet-dinh-299-QD-BTP-thu-tuc-hanh-chinh-ban-hanh-moi-Ho-tich-co-quan-dang-ky-ho-tich-trong-nuoc-201,4|5|3|2|3,4|5|3|3|3,6|5|3|4|4
50346,Chèn ép thần kinh quay thường xảy ra ở vị trí nào nhất trong cơ thể?,GENERAL_SEMANTIC,16,,0.7365079365079366,14,0.30859375,3.39897084236145,0,,,190541|94403|171181|190653|303613,190541|171181|94403|303613|49846,190541|171181|94403|303613|190653,190541|171181|88970|49846|189082,Quyet-dinh-5728-QD-BYT-2017-quy-trinh-ky-thuat-Ngoai-khoa-chuyen-khoa-Chan-thuong-chinh-hinh-370394 || Quyet-dinh-199-QD-BYT-2014-Huong-dan-quy-trinh-ky-thuat-chuyen-khoa-Nan-chinh-hinh-bo-bot-248994 || Quyet-dinh-4484-QD-BYT-tai-lieu-huong-dan-quy-trinh-ky-thuat-chuyen-khoa-chan-thuong-chinh-hinh-2016 || Thong-tu-15-2016-TT-BYT-benh-nghe-nghiep-duoc-huong-bao-hiem-xa-hoi-319385 || Thong-tu-18-2012-TT-BCA-Dieu-lenh-doi-ngu-Cong-an-nhan-dan-138663,5|4|3|2|3,5|4|5|4|3,6|5|5|5|5
57118,Khi hợp tác xã muốn trở thành thành viên của liên hiệp hợp tác xã thì cần phải đáp ứng những điều kiện nào?,CONDITION,24,HYPOTHETICAL,0.5354497354497354,11,0.3671875,5.464038372039795,1,115832,125915,287045|141475|26286|44702|125915,287045|141475|26286|44702|125915,287045|141475|26286|44702|115832,287045|141475|115832|26286|44702,Luat-hop-tac-xa-2012-23-2012-QH13-152716 ||  || Nghi-dinh-193-2013-ND-CP-huong-dan-Luat-hop-tac-xa-216089 || Quyet-dinh-1328-QD-TTg-2021-Dieu-le-Lien-minh-Hop-tac-xa-Viet-Nam-482456 || Thong-tu-08-2014-TT-BKHDT-huong-dan-216-2013-ND-CP-to-chuc-hoat-dong-thanh-tra-nganh-Ke-hoach-Dau-tu,5|5|5|5|0,6|6|5|5|4,6|6|5|5|5
65018,Cơ quan cấp chứng chỉ có trách nhiệm như thế nào về chứng chỉ đào tạo của Bộ Tư pháp?,GENERAL_SEMANTIC,20,,0.7357142857142858,16,0.1171875,3.9118988513946533,1,237524,127858,141612|250090|161237|163844|127858,141612|250090|161237|163844|127858,141612|250090|161237|163844|237524,141612|237524|274595|55699|127858,Quyet-dinh-878-QD-BTP-Quy-che-quan-ly-chung-chi-dao-tao-boi-duong-Bo-Tu-phap-103514 || Thong-tu-21-2019-TT-BGDDT-quan-ly-bang-tot-nghiep-trung-hoc-trung-cap-su-pham-bang-cao-dang-430050 || Thong-tu-06-2022-TT-BLDTBXH-chuong-trinh-boi-duong-nghiep-vu-su-pham-giao-duc-nghe-nghiep-511564 || Quyet-dinh-1318-QD-BTP-2022-Quy-che-dao-tao-boi-duong-cong-chuc-vien-chuc-520740 || Thong-tu-06-2019-TT-BYT-thoi-gian-dao-tao-de-cap-chung-chi-dao-tao-nghiep-vu-giam-dinh-phap-y-413376,5|2|5|1|2,5|2|5|2|2,5|3|5|2|2
39458,Quy trình đánh giá tổ chức kiểm định chất lượng giáo dục ra sao?,GENERAL_SEMANTIC,14,,0.62989417989418,13,0.095703125,3.6996002197265625,0,,,96507|263951|42916|125212|179847,96507|263951|125212|179847|42916,96507|263951|125212|179847|42916,96507|162849|155942|135992|121006, || Thong-tu-12-2017-TT-BGDDT-kiem-dinh-chat-luong-co-so-giao-duc-dai-hoc-349575 || Thong-tu-27-2018-TT-BLDTBXH-danh-gia-cap-the-kiem-dinh-vien-chat-luong-giao-duc-nghe-nghiep-410625 || Nghi-dinh-46-2017-ND-CP-quy-dinh-dieu-kien-dau-tu-hoat-dong-trong-linh-vuc-giao-duc-336219 || Thong-tu-61-2012-TT-BGDDT-dieu-kien-thanh-lap-giai-the-nhiem-vu-quyen-han-163086,5|6|4|0|3,5|6|5|6|4,5|6|6|6|6
164474,Ban giám khảo kỳ thi sỹ quan hàng hải được thành lập như thế nào?,GENERAL_SEMANTIC,15,,0.6603174603174604,15,0.3359375,3.349458694458008,1,293518,134520,147340|170444|267886|36650|134520,147340|170444|267886|36650|121489,147340|170444|267886|36650|293518,147340|170444|267886|303712|252407,Thong-tu-03-2020-TT-BGTVT-tieu-chuan-chuyen-mon-huan-luyen-thuyen-vien-tau-bien-Viet-Nam-318370 || Thong-tu-54-2013-TT-BGTVT-nam-2013-sy-quan-kiem-tra-tau-bien-216718 || Thong-tu-27-2016-TT-BGTVT-dao-tao-cap-giay-chung-nhan-kha-nang-chuyen-mon-hoa-tieu-hang-hai-2016-318 || Quyet-dinh-3605-QD-TCHQ-2019-Quy-che-to-chuc-thi-cap-Chung-chi-nghiep-vu-khai-hai-quan-431054 || Thong-tu-38-2012-TT-BGDDT-Quy-che-thi-khoa-hoc-ky-thuat-cap-quoc-gia-hoc-sinh-150866,5|5|5|2|0,6|6|5|2|2,6|6|5|3|2
105828,Doanh nghiệp lựa chọn Trọng tài đua ngựa không tuân theo quy định pháp luật thì bị phạt bao nhiêu tiền?,SANCTION,21,INSTRUMENT|NEGATION,0.5629629629629631,13,0.71484375,2.9933173656463623,1,102208,186584,9768|8824|293727|186584|76024,8824|9768|293727|76024|102208,8824|9768|293727|102208|76024,8824|102208|98892|42229|76024,Nghi-dinh-137-2021-ND-CP-xu-phat-vi-pham-hanh-chinh-kinh-doanh-dat-cuoc-tro-choi-co-thuong-499525 || Nghi-dinh-06-2017-ND-CP-kinh-doanh-dat-cuoc-dua-ngua-dua-cho-bong-da-quoc-te-338399 || Nghi-dinh-82-2020-ND-CP-xu-phat-hanh-chinh-linh-vuc-hon-nhan-thi-hanh-an-pha-san-doanh-nghiep-392611 || Nghi-dinh-46-2019-ND-CP-quy-dinh-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-the-thao-415200 || Nghi-dinh-110-2013-ND-CP-xu-phat-vi-pham-hanh-chinh-bo-tro-tu-phap-hanh-chinh-tu-phap-208274,5|6|4|1|3,6|6|5|2|3,6|6|5|5|5
28706,Hút cần sa bị phạt bao nhiêu tiền? ,SANCTION,8,,0.7764550264550265,16,0.57421875,2.8961963653564453,1,125243,69484,98892|98167|107019|63930|69484,98167|107019|98892|63930|125243,98167|107019|98892|63930|125243,107019|98167|125243|43981|63930,Nghi-dinh-176-2013-ND-CP-quy-dinh-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-y-te-213917 || Nghi-dinh-117-2020-ND-CP-quy-dinh-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-y-te-398159 || Nghi-dinh-144-2021-ND-CP-xu-phat-vi-pham-hanh-chinh-linh-vuc-an-ninh-an-toan-xa-hoi-425471 || Nghi-dinh-167-2013-ND-CP-xu-phat-vi-pham-hanh-chinh-an-ninh-an-toan-xa-hoi-phong-chua-chay-213552 || Nghi-dinh-142-2017-ND-CP-quy-dinh-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-hang-hai-357272,3|3|5|3|2,5|3|5|5|2,5|4|5|5|3
