qid,question,archetype,word_count,active_cues,source_disagreement_at5,source_top5_union_size,ce_margin5_minus6,ce_score_std,rank_to_primary_set_churn,entering,leaving,rank_only_top5,blend015_top5,primary_top5,ce_only_top5,primary_top5_names,primary_support5,primary_support10,primary_support20
164242,Đối với lĩnh vực y tế Nghị quyết 41/2021/QH15 quy định như thế nào?,DIRECT_REF,16,INSTRUMENT,0.837037037037037,20,0.078125,2.355708122253418,1,88923,41384,193476|41384|234757|27645|207163,193476|27645|234757|41384|207163,88923|193476|234757|27645|207163,88923|27645|69296|39522|98167,Nghi-quyet-41-2021-QH15-hoat-dong-chat-van-tai-ky-hop-thu-2-khoa-XV-495758 || Nghi-quyet-144-NQ-CP-2022-thanh-toan-chi-phi-kham-benh-chua-benh-bao-hiem-y-te-536907 || Luat-kham-benh-chua-benh-nam-2009-98714 || Nghi-dinh-29-2022-ND-CP-huong-dan-Nghi-quyet-12-2021-UBTVQH15-511844 || Nghi-dinh-124-2021-ND-CP-sua-doi-Nghi-dinh-115-2018-ND-CP-va-117-2020-ND-CP-499187,3|2|1|1|1,3|2|4|2|1,4|2|4|2|2
66538,Đang ở bệnh viện do bị tai nạn nặng có được ủy quyền nộp hồ sơ hưởng trợ cấp thất nghiệp không?,PROCEDURE,22,NEGATION,0.715873015873016,13,0.078125,1.9295166730880737,1,84617,305827,71551|37580|6233|183515|305827,71551|6233|37580|183515|84617,71551|6233|37580|183515|84617,71551|6233|58002|37580|244943,Nghi-dinh-28-2015-ND-CP-huong-dan-Luat-Viec-lam-va-bao-hiem-that-nghiep-268405 || Nghi-dinh-61-2020-ND-CP-sua-doi-28-2015-ND-CP-huong-dan-Luat-Viec-lam-ve-bao-hiem-that-nghiep-393789 || Quyet-dinh-896-QD-BHXH-2021-Danh-muc-dich-vu-cong-truc-tuyen-thu-tuc-hanh-chinh-506998 || Thong-tu-28-2015-TT-BLDTBXH-huong-dan-Luat-viec-lam-Nghi-dinh-28-2015-ND-CP-bao-hiem-that-nghiep-280 || Luat-viec-lam-nam-2013-215628,5|3|4|3|1,5|5|4|5|2,5|5|4|5|5
114634,Hồ sơ xin phép thành lập Hội đấu tranh vì nữ quyền gồm những giấy tờ tài liệu gì?,PROCEDURE,19,,0.6857142857142857,15,0.078125,2.022864580154419,1,104343,58260,304262|100761|73116|46970|58260,304262|100761|46970|73116|267036,304262|100761|46970|73116|104343,304262|100761|46970|104343|18922,Nghi-dinh-45-2010-ND-CP-to-chuc-hoat-dong-quan-ly-hoi-104561 || Thong-tu-03-2013-TT-BNV-huong-dan-to-chuc-hoat-dong-va-quan-ly-hoi-186607 || Nghi-dinh-103-2017-ND-CP-thanh-lap-to-chuc-hoat-dong-giai-the-quan-ly-co-so-tro-giup-xa-hoi-322986 || Nghi-dinh-258-TTg-quyen-lap-hoi-de-quy-dinh-chi-tiet-thi-hanh-Luat-102-SL-L004-21088 || ,5|5|2|4|0,5|5|4|4|2,5|5|5|5|2
52472,Thủ tục tạm ngừng hoạt động kinh doanh của tổ chức tài chính vi mô được thực hiện như thế nào?,PROCEDURE,21,,0.6285714285714286,14,0.078125,3.3136239051818848,1,30157,154819,276267|17396|54752|72196|154819,276267|17396|54752|72196|154819,276267|17396|54752|72196|30157,276267|9492|17396|249551|205491,Thong-tu-10-2018-TT-NHNN-trinh-tu-thu-tuc-chap-thuan-nhung-thay-doi-cua-to-chuc-tai-chinh-vi-mo-3642 || Thong-tu-25-2017-TT-NHNN-huong-dan-thu-tuc-chap-thuan-thay-doi-to-chuc-tin-dung-phi-ngan-hang-353862 || Thong-tu-50-2018-TT-NHNN-trinh-tu-thu-tuc-chap-thuan-noi-dung-thay-doi-ngan-hang-thuong-mai-344923 || Thong-tu-05-2018-TT-NHNN-chap-thuan-thay-doi-danh-sach-bau-nhan-su-to-chuc-tin-dung-la-hop-tac-xa-37 || Thong-tu-19-2019-TT-NHNN-mang-luoi-hoat-dong-cua-to-chuc-tai-chinh-vi-mo-428431,5|5|5|3|2,5|5|5|4|4,5|5|5|5|5
1736,Trên chứng minh quân nhân chuyên nghiệp phải thể hiện được những thông tin nào?,GENERAL_SEMANTIC,15,,0.5746031746031746,13,0.078125,4.239600658416748,1,21201,115950,246156|23115|55699|128503|115950,246156|23115|55699|128503|115950,246156|23115|55699|128503|21201,23115|246156|128503|55699|72531,Nghi-dinh-59-2016-ND-CP-Chung-minh-quan-nhan-chuyen-nghiep-cong-nhan-vien-chuc-quoc-phong-316134 || Thong-tu-218-2016-TT-BQP-su-dung-Giay-chung-minh-si-quan-Chung-minh-quan-nhan-chuyen-nghiep-337227 || Thong-tu-63-2022-TT-BQP-chung-chi-dao-tao-boi-duong-tap-huan-trong-nha-truong-Quan-doi-534108 || Luat-quan-nhan-chuyen-nghiep-cong-nhan-vien-chuc-quoc-phong-2015-298377 || Quyet-dinh-02-2008-QD-BNV-mau-bieu-quan-ly-ho-so-can-bo-cong-chuc-81897,5|5|5|4|0,5|5|5|4|2,5|5|5|5|2
38462,Kế hoạch kiểm tra công tác thi hành án dân sự trong quân đội được xác lập dựa trên căn cứ nào?,GENERAL_SEMANTIC,22,CROSSREF,0.6947089947089948,15,0.08203125,4.10360050201416,1,234707,163290,183804|43611|244502|157768|163290,183804|43611|244502|157768|163290,183804|43611|244502|157768|234707,183804|43611|181416|163290|178136,Thong-tu-96-2016-TT-BQP-cong-tac-kiem-tra-bieu-mau-nghiep-vu-thi-hanh-an-dan-su-trong-Quan-doi-31722 || Thong-tu-01-2016-TT-BTP-huong-dan-thuc-hien-thu-tuc-ve-quan-ly-hanh-chinh-bieu-mau-nghiep-vu-trong-t || Quyet-dinh-02-2022-QD-KTNN-kiem-tra-thuc-hien-ket-luan-kien-nghi-kiem-toan-cua-Kiem-toan-nha-nuoc-53 || Thong-tu-09-2021-TT-BCA-kiem-tra-dieu-lenh-quan-su-vo-thuat-Cong-an-nhan-dan-555027 || Thong-tu-107-2010-TT-BQP-Quy-che-dao-tao-can-bo-quan-su-Ban-chi-huy-quan-su-126936,5|6|2|1|1,6|6|2|4|1,6|6|2|5|1
4534,"Thẩm quyền xử phạt xử phạt xe chở vật liệu xây dựng làm rơi đất, đá ra đường là ai?",SANCTION,20,,0.5886243386243386,11,0.08203125,3.003044605255127,1,281247|86502,208373|258855,208373|50885|91006|32643|258855,32643|50885|281247|91006|208373,32643|281247|50885|91006|86502,281247|108148|32643|86502|292790,Nghi-dinh-96-2020-ND-CP-xu-phat-vi-pham-hanh-chinh-trong-quan-ly-bao-ve-bien-gioi-quoc-gia-450989 || Nghi-dinh-16-2022-ND-CP-quy-dinh-xu-phat-vi-pham-hanh-chinh-ve-xay-dung-502065 || Nghi-dinh-100-2019-ND-CP-xu-phat-vi-pham-hanh-chinh-linh-vuc-giao-thong-duong-bo-va-duong-sat-426369 || Nghi-dinh-46-2016-ND-CP-xu-phat-vi-pham-hanh-chinh-giao-thong-duong-bo-duong-sat-288330 || Nghi-dinh-139-2021-ND-CP-xu-phat-vi-pham-hanh-chinh-giao-thong-duong-thuy-noi-dia-499527,2|2|6|5|2,2|4|6|6|4,2|5|6|6|6
7446,Thủ tướng Chính phủ đã có những chỉ đạo gì để ứng phó mưa lũ tại khu vực Bắc Bộ?,GENERAL_SEMANTIC,20,,0.44999999999999996,11,0.08203125,2.976113796234131,1,243124,254670,117301|142556|236341|155454|254670,117301|236341|142556|254670|155454,117301|236341|142556|243124|155454,117301|236341|243124|23576|254670,Cong-dien-415-CD-TTg-2022-chu-dong-ung-pho-mua-lu-khu-vuc-Bac-bo-513187 || Chi-thi-9-CT-TTg-2022-tang-cuong-phong-chong-thien-tai-tim-kiem-cuu-nan-515416 || Thong-bao-113-TB-VPCP-2022-ket-luan-cuoc-hop-khac-phuc-hau-qua-mua-lu-mien-Trung-510316 || Luat-phong-chong-thien-tai-nam-2013-197310 || Cong-dien-397-CD-TTg-2023-bien-phap-cap-bach-ung-pho-voi-nguy-co-nang-nong-han-han-566228,6|6|5|0|5,6|6|6|2|5,6|6|6|3|5
93680,Trình tự để cá nhân thực hiện thủ tục thay đổi thông tin đăng ký thuế trực tiếp tại cơ quan thuế được quy định như thế nào?,PROCEDURE,28,,0.2962962962962964,9,0.08203125,4.734323024749756,1,175695,35531,9492|135644|161949|181088|35531,9492|135644|161949|181088|35531,9492|135644|161949|181088|175695,9492|161949|181088|160381|16227,Quyet-dinh-2589-QD-BTC-2021-cong-bo-thu-tuc-hanh-chinh-quan-ly-thue-521386 || Thong-tu-105-2020-TT-BTC-huong-dan-dang-ky-thue-459433 || Luat-quan-ly-thue-2019-387595 || Nghi-dinh-126-2020-ND-CP-huong-dan-Luat-Quan-ly-thue-455733 || Thong-tu-lien-tich-01-2016-TTLT-BKHDT-BTC-trao-doi-thong-tin-doanh-nghiep-he-thong-thong-tin-quoc-gi,5|5|5|6|0,5|6|5|6|4,5|6|5|6|5
56104,Những đối tượng phải quyết toán thuế thu nhập cá nhân?,GENERAL_SEMANTIC,11,,0.7317460317460318,14,0.082763671875,3.09232759475708,1,174178,288898,171570|18044|186336|288898|13920,18044|171570|186336|13920|288898,171570|18044|186336|174178|13920,174178|18044|13920|186336|181088,Thong-tu-111-2013-TT-BTC-Huong-dan-Luat-thue-thu-nhap-ca-nhan-va-Nghi-dinh-65-2013-ND-CP-205356 ||  ||  ||  || ,4|2|1|2|2,6|4|5|3|4,6|4|6|6|5
161400,Thời gian làm bài môn toán trong kỳ thi tốt nghiệp THPT 2023 là bao nhiêu phút?,GENERAL_SEMANTIC,17,,0.7306878306878307,15,0.08278656005859375,4.922937870025635,1,285994|281912,120889|108015,6986|279981|249505|120889|108015,6986|279981|249505|285994|120889,6986|279981|249505|285994|281912,6986|65154|111800|199946|279981, || Thong-tu-15-2020-TT-BGDDT-Quy-che-thi-tot-nghiep-trung-hoc-pho-thong-444173 ||  ||  || ,4|5|1|1|1,4|5|4|3|1,6|6|5|4|4
21830,Nguyên tắc chung về chế độ tài sản của vợ chồng theo quy định pháp luật ,GENERAL_SEMANTIC,16,,0.36825396825396817,8,0.083984375,4.260268211364746,1,204578,262189,134404|270799|81598|176583|262189,134404|270799|81598|176583|262189,134404|270799|81598|176583|204578,134404|81598|120244|270799|176583,Luat-Hon-nhan-va-gia-dinh-2014-238640 || Nghi-dinh-126-2014-ND-CP-quy-dinh-chi-tiet-mot-so-dieu-bien-phap-thi-hanh-Luat-Hon-nhan-gia-dinh-262 || Bo-luat-dan-su-2015-296215 || Thong-tu-lien-tich-01-2016-TTLT-TANDTC-VKSNDTC-BTP-huong-dan-thi-hanh-Luat-hon-nhan-gia-dinh-293202 || ,6|6|4|6|3,6|6|5|6|5,6|6|5|6|5
141380,Quỹ thành viên là gì?,DEFINITION,5,,0.8611111111111112,19,0.0859375,2.6760125160217285,1,268656,265884,268313|138768|22282|265884|217480,268313|138768|22282|217480|268656,268313|217480|268656|138768|22282,268313|268656|165780|217480|151239,Luat-Chung-khoan-nam-2019-399763 || Nghi-dinh-93-2019-ND-CP-ve-to-chuc-hoat-dong-cua-quy-xa-hoi-quy-tu-thien-398154 || Nghi-dinh-30-2012-ND-CP-to-chuc-hoat-dong-quy-xa-hoi-tu-thien-137920 || Nghi-dinh-45-2021-ND-CP-thanh-lap-to-chuc-hoat-dong-cua-Quy-ho-tro-phat-trien-hop-tac-xa-469454 || Nghi-dinh-39-2019-ND-CP-to-chuc-va-hoat-dong-cua-Quy-Phat-trien-doanh-nghiep-nho-va-vua-325336,2|3|3|3|1,4|3|4|4|3,5|4|5|4|5
160676,Điều kiện hưởng chế độ thai sản khi sinh đôi nhưng nghỉ việc trước sinh được pháp luật quy định như thế nào? ,CONDITION,23,INSTRUMENT|HYPOTHETICAL,0.47777777777777775,10,0.0859375,2.614534854888916,1,143446,2309,190257|164447|23402|2309|129823,190257|23402|129823|164447|143446,190257|23402|129823|164447|143446,129823|143446|63906|126324|209787,Thong-tu-59-2015-TT-BLDTBXH-huong-dan-Luat-bao-hiem-xa-hoi-ve-bao-hiem-xa-hoi-bat-buoc-299644 ||  || Bo-Luat-lao-dong-2019-333670 ||  || Bo-Luat-lao-dong-2012-142187,6|4|3|5|2,6|6|6|6|5,6|6|6|6|6
71274,Liệt sĩ làm nghĩa vụ quốc tế có được xem là người có công với cách mạng không?,CONDITION,18,NEGATION,0.5333333333333333,11,0.0888671875,2.755397081375122,1,305827,55889,6239|156|123271|40539|55889,6239|156|40539|123271|55889,6239|156|123271|40539|305827,6239|156|40539|177137|25945,Phap-lenh-02-2020-UBTVQH14-uu-dai-nguoi-co-cong-voi-Cach-mang-460718 || Nghi-dinh-131-2021-ND-CP-huong-dan-Phap-lenh-Uu-dai-nguoi-co-cong-voi-cach-mang-288920 || Nghi-dinh-31-2013-ND-CP-huong-dan-Phap-lenh-uu-dai-nguoi-co-cong-voi-cach-mang-181099 || Nghi-dinh-146-2018-ND-CP-huong-dan-Luat-bao-hiem-y-te-357505 || Thong-tu-05-2013-TT-BLDTBXH-huong-dan-thu-tuc-lap-ho-so-thuc-hien-che-do-uu-dai-192986,5|6|6|2|1,6|6|6|2|1,6|6|6|4|1
167794,Không đăng ký giấy chứng nhận xuất xứ hàng hóa mà lưu hành hàng hóa sẽ bị phạt bao nhiêu tiền?,SANCTION,21,NEGATION,0.4740740740740742,11,0.08984375,1.8368496894836426,1,269720,152966,69484|32778|210490|45352|152966,69484|32778|210490|45352|152966,69484|32778|210490|269720|45352,69484|269720|32643|207163|152966,Nghi-dinh-98-2020-ND-CP-xu-phat-vi-pham-hanh-chinh-hoat-dong-san-xuat-buon-ban-hang-gia-406627 || Nghi-dinh-128-2020-ND-CP-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-hai-quan-426375 || Nghi-dinh-119-2017-ND-CP-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-tieu-chuan-do-luong-343705 || Nghi-dinh-17-2022-ND-CP-sua-doi-nghi-dinh-xu-phat-vi-pham-hanh-chinh-linh-vuc-hoa-chat-502253 || Nghi-dinh-115-2018-ND-CP-quy-dinh-xu-phat-vi-pham-hanh-chinh-ve-an-toan-thuc-pham-360333,6|5|5|0|2,6|5|5|2|3,6|6|5|4|6
118074,Nhiệm vụ và quyền hạn của Tổng cục Phòng chống thiên tai là gì?,DEFINITION,14,,0.6444444444444445,13,0.091796875,3.364121913909912,1,30685,153472,48619|57832|66022|153472|107536,48619|66022|57832|107536|153472,48619|66022|57832|107536|30685,48619|225375|66022|50764|9248,Quyet-dinh-26-2017-QD-TTg-chuc-nang-co-cau-Tong-cuc-Phong-chong-thien-tai-Bo-Nong-nghiep-353918 || Quyet-dinh-03-2018-QD-TTg-co-cau-to-chuc-cua-Tong-cuc-Khi-tuong-Thuy-van-thuoc-Bo-tai-nguyen-373800 || Quyet-dinh-10-2023-QD-TTg-chuc-nang-nhiem-vu-quyen-han-cua-Tong-cuc-Khi-tuong-Thuy-van-564442 || Quyet-dinh-689-QD-BTNMT-2018-chuc-nang-nhiem-vu-Van-phong-Tong-cuc-Khi-tuong-Thuy-van-376947 || Quyet-dinh-699-QD-BTNMT-2018-co-cau-to-chuc-cua-Vu-To-chuc-can-bo-376993,5|5|3|0|2,6|5|5|5|5,6|5|5|5|5
90984,Cảnh sát giao thông dừng xe kiểm soát trong các trường hợp nào?,CONDITION,13,,0.6216931216931219,12,0.09375,3.365654945373535,1,93491,173547,193708|104500|99842|173547|107319,193708|104500|99842|173547|107319,193708|104500|99842|93491|107319,193708|93491|104500|141008|193070,Thong-tu-65-2020-TT-BCA-quy-trinh-tuan-tra-xu-ly-vi-pham-hanh-chinh-ve-giao-thong-duong-bo-427300 || Thong-tu-15-2022-TT-BCA-sua-doi-Thong-tu-43-2017-TT-BCA-45-2017-TT-BCA-68-2020-TT-BCA-510287 || Thong-tu-68-2020-TT-BCA-quy-trinh-tuan-tra-kiem-soat-va-xu-ly-vi-pham-hanh-chinh-Canh-sat-duong-thuy || Luat-Canh-sat-co-dong-2022-477977 || Van-ban-hop-nhat-15-VBHN-VPQH-2019-Luat-Giao-thong-duong-bo-424690,5|3|4|0|3,6|5|4|1|4,6|5|5|4|6
58178,Phẫu thuật gãy mỏm khuỷu phức tạp sẽ chỉ định cho người bệnh khi nào?,CONDITION,15,HYPOTHETICAL,0.5833333333333333,11,0.09375,2.6833765506744385,1,122329,202376,94403|171181|190541|284691|202376,94403|190541|171181|284691|202376,94403|190541|171181|284691|122329,94403|190541|122329|222242|22123,Quyet-dinh-4484-QD-BYT-tai-lieu-huong-dan-quy-trinh-ky-thuat-chuyen-khoa-chan-thuong-chinh-hinh-2016 || Quyet-dinh-5728-QD-BYT-2017-quy-trinh-ky-thuat-Ngoai-khoa-chuyen-khoa-Chan-thuong-chinh-hinh-370394 || Quyet-dinh-199-QD-BYT-2014-Huong-dan-quy-trinh-ky-thuat-chuyen-khoa-Nan-chinh-hinh-bo-bot-248994 || Thong-tu-39-2018-TT-BYT-thong-nhat-gia-kham-chua-benh-bao-hiem-y-te-giua-benh-vien-cung-hang-401940 || Thong-tu-50-2014-TT-BYT-phan-loai-phau-thuat-thu-thuat-dinh-muc-nhan-luc-trong-ca-phau-thuat-thu-thu,6|6|4|2|2,6|6|4|3|5,6|6|5|6|5
167662,Doanh nghiệp bắt buộc mua lại trái phiếu trước hạn chào bán ra thị trường quốc tế theo yêu cầu của nhà đầu tư trong trường hợp nào?,CONDITION,28,HYPOTHETICAL,0.40555555555555545,10,0.09375,4.981383800506592,1,21398,227727,70436|258477|126546|204131|227727,258477|70436|126546|204131|227727,258477|70436|126546|204131|21398,258477|70436|126546|268313|136901,Nghi-dinh-65-2022-ND-CP-sua-doi-Nghi-dinh-153-2020-ND-CP-chao-ban-giao-dich-trai-phieu-doanh-nghiep- || Nghi-dinh-153-2020-ND-CP-chao-ban-giao-dich-trai-phieu-doanh-nghiep-tai-thi-truong-trong-nuoc-461187 || Nghi-dinh-163-2018-ND-CP-quy-dinh-ve-phat-hanh-trai-phieu-doanh-nghiep-365270 || Thong-tu-16-2021-TT-NHNN-to-chuc-tin-dung-nuoc-ngoai-mua-ban-trai-phieu-doanh-nghiep-494842 || Luat-Doanh-nghiep-so-59-2020-QH14-427301,6|6|5|5|1,6|6|5|5|3,6|6|5|5|4
66716,Chủ rừng có trách nhiệm tham gia phát triển rừng hay không?,GENERAL_SEMANTIC,12,NEGATION,0.40555555555555545,10,0.095703125,2.822927474975586,1,16208,115523,293705|143165|254201|115523|170722,293705|254201|143165|170722|16208,293705|254201|143165|170722|16208,16208|14606|103777|254201|76020,Nghi-dinh-156-2018-ND-CP-huong-dan-Luat-Lam-nghiep-379366 || Luat-lam-nghiep-367277 || Luat-Bao-ve-va-Phat-trien-rung-2004-29-2004-QH11-52653 || Thong-tu-28-2018-TT-BNNPTNT-quy-dinh-ve-quan-ly-rung-ben-vung-402853 || Quyet-dinh-07-2012-QD-TTg-chinh-sach-tang-cuong-cong-tac-bao-ve-rung-134539,6|5|5|1|1,6|5|5|6|3,6|6|5|6|6
16706,Số lượng thành viên của Hội đồng thẩm định giáo trình sử dụng chung trình độ trung cấp chuyên nghiệp phải có ít nhất bao nhiêu thành viên?,GENERAL_SEMANTIC,28,,0.6267195767195768,13,0.0966796875,5.171114921569824,1,30744,150880,203193|186739|290366|66847|150880,203193|186739|66847|290366|146798,186739|203193|66847|290366|30744,186739|203193|30744|146798|45001,Thong-tu-42-2011-TT-BGDDT-giao-trinh-su-dung-chung-to-chuc-bien-soan-129481 || Quyet-dinh-63-2007-QD-BGDDT-nhiem-vu-quyen-han-hoat-dong-tieu-chuan-co-cau-thanh-vien-Hoi-dong-tham- || Thong-tu-03-2017-TT-BLDTBXH-ban-hanh-chuong-trinh-tham-dinh-giao-trinh-trinh-do-trung-cap-cao-dang-3 || Thong-tu-12-2017-TT-BLDTBXH-kien-thuc-nang-luc-toi-thieu-nguoi-tot-nghiep-trung-cap-cao-dang-325039 || Thong-tu-14-2017-TT-BGDDT-tieu-chuan-chinh-sua-chuong-trinh-giao-duc-pho-thong-353757,5|5|2|5|1,6|5|6|5|2,6|5|6|5|5
137852,Làm thế nào để được hưởng bảo hiểm xã hội một lần?,GENERAL_SEMANTIC,12,,0.5841269841269842,13,0.0966796875,4.0111985206604,1,126324,190257,237840|164447|23402|199641|190257,237840|23402|164447|199641|126324,237840|164447|23402|199641|126324,106223|2309|199641|170066|23402,Nghi-dinh-115-2015-ND-CP-huong-dan-Luat-bao-hiem-xa-hoi-bat-buoc-279974 ||  ||  || Nghi-quyet-93-2015-QH13-thuc-hien-chinh-sach-huong-bao-hiem-xa-hoi-mot-lan-doi-voi-nguoi-lao-dong-28 || Nghi-dinh-143-2018-ND-CP-bao-hiem-xa-hoi-bat-buoc-nguoi-lao-dong-nuoc-ngoai-lam-o-Viet-Nam-346012,5|5|5|1|2,5|5|5|5|5,5|5|5|5|5
50786,Phụ cấp thâm niên nhà giáo năm 2023 có tăng không?,GENERAL_SEMANTIC,11,NEGATION,0.7277777777777779,15,0.09765625,2.009878158569336,1,100945,284539,94749|60237|174741|284539|219922,94749|60237|219922|174741|100945,94749|60237|100945|219922|174741,94749|100945|219922|40635|66159,Nghi-dinh-77-2021-ND-CP-che-do-phu-cap-tham-nien-nha-giao-483182 || Thong-tu-22-2017-TT-BLDTBXH-huong-dan-113-2015-ND-CP-phu-cap-dac-thu-uu-dai-trach-nhiem-345393 || Nghi-dinh-113-2015-ND-CP-phu-cap-dac-thu-trach-nhiem-cong-viec-nguy-hiem-nha-giao-co-so-giao-duc-ngh || Nghi-dinh-14-2020-ND-CP-che-do-tro-cap-nha-giao-da-nghi-huu-chua-duoc-huong-phu-cap-tham-nien-433501 || Thong-tu-78-2022-TT-BTC-du-toan-ngan-sach-Nha-nuoc-2023-547888,5|2|1|2|4,6|2|5|2|5,6|6|6|3|5
103930,Người tốt nghiệp ngành công nghệ ô tô trình độ trung cấp có thể làm những công việc nào?,GENERAL_SEMANTIC,19,,0.6206349206349207,13,0.09765625,3.534438371658325,1,63532,238053,107159|65326|299563|161283|238053,65326|107159|299563|161283|9980,65326|107159|299563|161283|63532,65326|107159|299563|63532|290366,Thong-tu-45-2018-TT-BLDTBXH-yeu-cau-ve-nang-luc-ma-nguoi-hoc-phai-dat-duoc-sau-khi-tot-nghiep-422054 || Thong-tu-46-2018-TT-BLDTBXH-khoi-luong-kien-thuc-toi-thieu-nguoi-hoc-phai-dat-duoc-khi-tot-nghiep-42 || Thong-tu-47-2018-TT-BLDTBXH-yeu-cau-ve-nang-luc-ma-nguoi-hoc-phai-dat-duoc-sau-khi-tot-nghiep-422056 || Thong-tu-44-2018-TT-BLDTBXH-nang-luc-ma-nguoi-hoc-phai-dat-duoc-sau-khi-tot-nghiep-422053 || Thong-tu-41-2018-TT-BLDTBXH-quy-dinh-ve-khoi-luong-kien-thuc-toi-thieu-ma-nguoi-hoc-dat-duoc-422049,5|6|4|2|1,5|6|5|4|2,6|6|6|4|4
31328,"Thời hiệu, thời hạn xử lý kỷ luật đối với Hải đoàn trưởng đơn vị Dân quân tự vệ trong bao nhiêu tháng?",DIRECT_REF,23,INSTRUMENT,0.48571428571428565,11,0.09765625,3.4023795127868652,1,93888,299574,110305|48429|299985|31179|299574,48429|110305|31179|299985|93888,110305|48429|299985|31179|93888,48429|48031|31179|93888|233902,Thong-tu-75-2020-TT-BQP-hinh-thuc-ky-luat-tham-quyen-xu-ly-ky-luat-doi-voi-Dan-quan-tu-ve-447470 || Thong-tu-16-2020-TT-BQP-ap-dung-ky-luat-trinh-tu-thu-tuc-thoi-hieu-thoi-han-xu-ly-ky-luat-436877 || Luat-Dan-quan-tu-ve-2019-366794 || Quyet-dinh-531-QD-BTC-2015-xem-xet-xu-ly-ky-luat-cong-vien-chuc-Bo-Tai-chinh-270351 || Nghi-dinh-159-2020-ND-CP-quan-ly-nguoi-giu-chuc-danh-chuc-vu-tai-doanh-nghiep-100-von-Nha-nuoc-46172,6|6|6|3|0,6|6|6|5|3,6|6|6|5|5
99346,Đối tượng được hỗ trợ chi phí học tập,GENERAL_SEMANTIC,9,,0.5306878306878307,10,0.09814453125,3.401092052459717,1,131007,276168,179734|294481|263594|276168|219332,294481|179734|263594|219332|83397,294481|179734|263594|219332|131007,294481|179734|131007|83397|282842,Nghi-dinh-86-2015-ND-CP-co-che-thu-quan-ly-hoc-phi-co-so-giao-duc-quoc-dan-nam-hoc-2015-2016-den-202 || Nghi-dinh-81-2021-ND-CP-quan-ly-hoc-phi-doi-voi-co-so-giao-duc-thuoc-he-thong-giao-duc-quoc-dan-4573 || Thong-tu-lien-tich-35-2014-TTLT-BGDDT-BTC-huong-dan-66-2013-QD-TTg-ho-tro-chi-phi-hoc-tap-dan-toc-th || Nghi-dinh-57-2017-ND-CP-uu-tien-tuyen-sinh-ho-tro-hoc-tap-tre-mau-giao-hoc-sinh-sinh-vien-dan-toc-34 || Thong-tu-152-2016-TT-BTC-quan-ly-su-dung-kinh-phi-ho-tro-dao-tao-trinh-do-so-cap-duoi-3-thang-329375,5|6|5|4|0,6|6|6|6|5,6|6|6|6|5
125516,Mức lương tối thiểu vùng 2023 đóng BHXH là bao nhiêu?,GENERAL_SEMANTIC,11,,0.7362433862433863,15,0.099609375,1.8358914852142334,1,236657,93496,259195|263444|93496|277743|285041,263444|259195|277743|93496|285041,263444|259195|277743|285041|236657,263444|259195|272638|111676|236657, ||  ||  ||  || ,2|5|3|4|1,3|5|3|6|3,6|5|4|6|5
1872,Thủ tục ra khỏi Hiệp hội Vận tải ôtô Việt Nam được quy định thế nào?,PROCEDURE,16,,0.7671957671957672,15,0.10009765625,3.1959497928619385,1,120448,69410,150938|204209|121588|4255|69410,4255|204209|150938|121588|69410,150938|4255|121588|204209|120448,4255|181387|113978|120448|253943,Quyet-dinh-58-2003-QD-BNV-phe-duyet-ban-Dieu-le-sua-doi-cua-Hiep-hoi-Van-tai-oto-Viet-Nam-17332 || Quyet-dinh-473-QD-BNV-2021-Dieu-le-sua-doi-Hiep-hoi-Trang-trai-va-Doanh-nghiep-nong-nghiep-470566 || Quyet-dinh-705-QD-BNV-2021-phe-duyet-Dieu-le-sua-doi-Hiep-hoi-Ban-hang-da-cap-Viet-Nam-476886 || Quyet-dinh-727-QD-BNV-2022-phe-duyet-Dieu-le-sua-doi-Hiep-hoi-Cau-ca-the-thao-Viet-Nam-530529 || Quyet-dinh-790-QD-BNV-2021-phe-duyet-Dieu-le-Hiep-hoi-Sang-tao-va-Ban-quyen-tac-gia-480175,3|3|2|5|2,3|4|4|5|4,6|5|5|5|5
112328,Nhiệm vụ của Quỹ Trò nghèo vùng cao được quy định như thế nào?,GENERAL_SEMANTIC,14,,0.6722222222222223,13,0.101318359375,1.6661815643310547,1,66264|179849,39897|18371,19890|119715|39897|18371|22797,119715|19890|22797|66264|18371,119715|19890|22797|66264|179849,119715|179849|40528|101100|66264,Quyet-dinh-103-QD-BNV-nam-2010-giay-phep-thanh-lap-Quy-Phat-trien-vi-cong-dong-178824 || Quyet-dinh-142-QD-BNV-nam-2014-cap-Giay-phep-thanh-lap-cong-nhan-Dieu-le-Quy-Tro-ngheo-vung-cao-2219 || Quyet-dinh-1299-QD-BNV-cap-Giay-phep-thanh-lap-va-cong-nhan-Dieu-le-126134 || Quyet-dinh-977-QD-BNV-cap-giay-phep-thanh-lap-va-cong-nhan-Dieu-le-Quy-123485 || Quyet-dinh-1052-QD-BNV-nam-2013-Giay-phep-thanh-lap-cong-nhan-Dieu-le-Quy-Ho-tro-Phu-nu-nong-thon-20,2|6|2|3|0,4|6|3|4|1,5|6|5|6|5
