qid,question,archetype,word_count,active_cues,source_disagreement_at5,source_top5_union_size,ce_margin5_minus6,ce_score_std,rank_to_primary_set_churn,entering,leaving,rank_only_top5,blend015_top5,primary_top5,ce_only_top5,primary_top5_names,primary_support5,primary_support10,primary_support20
103738,Nguyên tắc khen thưởng quy định như thế nào?,GENERAL_SEMANTIC,9,,0.7661375661375662,17,0.27734375,2.7317142486572266,0,,,293084|93252|39274|167368|295779,293084|93252|39274|167368|295779,293084|39274|93252|167368|295779,261914|119259|278909|295779|209839,Thong-tu-01-2018-TT-TANDTC-quy-dinh-cong-tac-thi-dua-khen-thuong-cua-Toa-an-nhan-dan-380862 || Thong-tu-21-2018-TT-BTNMT-cong-tac-thi-dua-khen-thuong-nganh-tai-nguyen-va-moi-truong-385469 || Thong-tu-07-2018-TT-BKHDT-huong-dan-cong-tac-thi-dua-khen-thuong-nganh-Ke-hoach-va-Dau-tu-404240 || Quyet-dinh-2418-QD-BHXH-2020-Quy-che-thi-dua-khen-thuong-cua-Bao-hiem-xa-hoi-Viet-Nam-460813 || Luat-Thi-dua-Khen-thuong-2003-15-2003-QH11-51686,5|3|3|1|1,5|5|4|4|1,5|5|5|5|4
22624,Có thể kiện người tung tin đồn thất thiệt về mình không?,GENERAL_SEMANTIC,12,NEGATION,0.7661375661375661,16,0.421875,1.3297920227050781,0,,,81598|46918|160120|19627|20226,81598|46918|160120|19627|20226,81598|46918|160120|20226|19627,14689|182256|183011|229874|160120,Bo-luat-dan-su-2015-296215 || Bo-luat-to-tung-dan-su-2015-296861 || Luat-to-tung-hanh-chinh-2015-298372 || Luat-To-cao-336713 || Luat-Bao-chi-2016-280645,3|3|4|1|3,4|5|4|3|4,5|5|5|5|5
103030,Mức lương cơ sở hiện nay là bao nhiêu?,GENERAL_SEMANTIC,9,,0.7658730158730159,17,1.8740234375,3.3973703384399414,0,,,41395|43443|174741|93496|284539,41395|174741|93496|43443|284539,41395|43443|174741|284539|93496,174741|41395|93496|284539|263931,Nghi-dinh-24-2023-ND-CP-muc-luong-co-so-can-bo-cong-vien-chuc-luc-luong-vu-trang-432518 || Nghi-dinh-38-2019-ND-CP-muc-luong-co-so-doi-voi-can-bo-cong-chuc-vien-chuc-va-luc-luong-vu-trang-403 || Thong-tu-78-2022-TT-BTC-du-toan-ngan-sach-Nha-nuoc-2023-547888 || Nghi-quyet-69-2022-QH15-du-toan-ngan-sach-nha-nuoc-2023-541860 || ,5|5|2|2|2,5|5|2|3|3,5|5|5|5|5
131670,"Người học ngành dược trình độ cao đẳng phải có khả năng học tập, nâng cao trình độ như thế nào?",GENERAL_SEMANTIC,21,,0.7658730158730158,16,0.65283203125,5.5601654052734375,0,,,215754|187016|180695|290366|76095,215754|187016|290366|76095|180695,215754|187016|290366|76095|180695,215754|9980|46291|161283|37894,Thong-tu-54-2018-TT-BLDTBXH-yeu-cau-ve-nang-luc-ma-nguoi-hoc-phai-dat-duoc-sau-khi-tot-nghiep-422061 || Thong-tu-lien-tich-27-2015-TTLT-BYT-BNV-ma-so-tieu-chuan-chuc-danh-nghe-nghiep-duoc-294703 || Thong-tu-12-2017-TT-BLDTBXH-kien-thuc-nang-luc-toi-thieu-nguoi-tot-nghiep-trung-cap-cao-dang-325039 || Thong-tu-52-2018-TT-BLDTBXH-yeu-cau-ve-nang-luc-ma-nguoi-hoc-phai-dat-duoc-sau-khi-tot-nghiep-422060 || Nghi-dinh-54-2017-ND-CP-huong-dan-Luat-duoc-321256,5|4|3|1|4,5|4|5|3|4,5|6|5|4|5
37318,Bảo quản và thời gian lưu mẫu lấy kiểm tra chất lượng rau quả tươi phải tuân thủ theo điều kiện gì?,CONDITION,22,CROSSREF,0.7653439153439153,16,0.32421875,3.694690227508545,1,280042,45498,38928|237238|19838|136914|45498,38928|237238|136914|19838|280042,38928|237238|136914|19838|280042,38928|237238|50850|136914|268972,Thong-tu-14-2011-TT-BYT-huong-dan-chung-lay-mau-thuc-pham-phuc-vu-thanh-tra-121408 ||  || Quyet-dinh-1246-QD-BYT-che-do-kiem-thuc-ba-buoc-luu-mau-thuc-an-kinh-doanh-dich-vu-an-uong-2017-3453 ||  || Thong-tu-46-2015-TT-BNNPTNT-chung-nhan-hop-quy-cong-bo-hop-quy-giong-cay-trong-298268,4|2|5|4|1,4|4|5|4|3,4|5|5|5|4
23676,Cục Giải quyết khiếu nại tố cáo và Thanh tra khu vực 1 có chức năng gì?,PROCEDURE,17,,0.7648148148148148,16,0.296875,4.222164154052734,1,16570|220784,176420|47078,285741|176420|300261|120950|47078,285741|176420|120950|16570|300261,285741|120950|300261|16570|220784,285741|16570|22602|52844|262884,Quyet-dinh-1215-QD-TTCP-2013-chuc-nang-nhiem-vu-Cuc-Giai-quyet-khieu-nai-191563 || Quyet-dinh-238-QD-QLCL-2014-Quy-che-lam-viec-Cuc-Quan-ly-Chat-luong-Nong-Lam-Thuy-san-236887 || Thong-tu-lien-tich-03-2014-TTLT-TTCP-BNV-chuc-nang-nhiem-vu-co-cau-Thanh-tra-tinh-huyen-thanh-pho-24 || Nghi-dinh-95-2020-ND-CP-thuc-hien-dau-thau-mua-sam-theo-Hiep-dinh-Doi-tac-xuyen-Thai-Binh-Duong-4511 || Thong-tu-53-2015-TT-BLDTBXH-quy-trinh-tiep-cong-dan-xu-ly-don-linh-vuc-quan-ly-nha-nuoc-298011,6|2|1|1|1,6|2|3|2|1,6|3|3|2|1
42386,Việc chuyển đổi vị trí công tác định kỳ đối với nhân viên thủ kho thuộc Bộ Quốc phòng thực hiện như thế nào?,GENERAL_SEMANTIC,24,,0.7648148148148148,17,0.890625,3.1258597373962402,0,,,52640|101144|277476|134621|16883,52640|101144|134621|277476|16883,52640|101144|134621|277476|16883,241299|101144|52640|279667|71659,Thong-tu-80-2021-TT-BQP-thoi-han-nguoi-co-chuc-vu-khong-duoc-thanh-lap-doanh-nghiep-481176 || Quyet-dinh-2085-QD-BTNMT-2021-vi-tri-cong-tac-doi-voi-cong-chuc-khong-giu-chuc-vu-lanh-dao-494845 || Quyet-dinh-908-QD-BXD-danh-muc-vi-tri-cong-tac-thoi-han-dinh-ky-chuyen-doi-vi-tri-cong-tac-cong-vien || Quyet-dinh-161-QD-VKSTC-2021-chuyen-doi-vi-tri-cong-tac-trong-nganh-Kiem-sat-nhan-dan-473657 || Quyet-dinh-2008-QD-TANDTC-2021-chuyen-doi-vi-tri-cong-tac-trong-Toa-an-nhan-dan-496727,5|3|3|1|2,5|4|5|5|4,5|5|5|5|5
91430,Trường hợp nào không xử phạt vi phạm hành chính?,SANCTION,10,NEGATION,0.7648148148148148,18,3.1025390625,4.124832630157471,0,,,17545|219419|32778|87086|69191,17545|32778|219419|87086|69191,17545|219419|87086|32778|69191,17545|161949|32778|69191|87086,Luat-xu-ly-vi-pham-hanh-chinh-2012-142766 || Nghi-dinh-118-2021-ND-CP-huong-dan-Luat-Xu-ly-vi-pham-hanh-chinh-477969 || Nghi-dinh-125-2020-ND-CP-xu-phat-vi-pham-hanh-chinh-ve-thue-hoa-don-455646 || Nghi-dinh-128-2020-ND-CP-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-hai-quan-426375 || Quyet-dinh-811-QD-KTNN-2023-thuc-hien-xu-phat-vi-pham-hanh-chinh-linh-vuc-kiem-toan-568754,5|4|1|3|3,5|5|3|5|4,6|5|4|5|4
77110,"Tiêu chuẩn xét tặng danh hiệu ""Lao động tiên tiến"" cho cán bộ công chức cần đáp ứng những gì?",CONDITION,20,INSTRUMENT,0.7634920634920634,17,0.51953125,3.2508420944213867,0,,,139064|11940|295779|252183|85834,139064|11940|295779|85834|252183,139064|295779|11940|85834|252183,85834|192255|139064|295779|11940,Quyet-dinh-1689-QD-TLD-2019-Quy-che-Khen-thuong-cua-to-chuc-Cong-doan-431195 || Luat-Thi-dua-Khen-thuong-2003-15-2003-QH11-51686 || Thong-tu-08-2019-TT-BLDTBXH-huong-dan-cong-tac-thi-dua-khen-thuong-nganh-Lao-dong-413052 || Luat-Thi-dua-Khen-thuong-2022-418232 || Thong-tu-04-2020-TT-BXD-huong-dan-cong-tac-thi-dua-khen-thuong-nganh-Xay-dung-461823,4|1|4|3|4,5|4|5|5|4,5|5|6|5|5
18778,Việc doanh nghiệp tạm ngưng hoạt động được quy định như thế nào?,GENERAL_SEMANTIC,13,,0.7632275132275133,16,0.44140625,3.2098448276519775,1,198374,154819,21398|69835|265035|200355|154819,21398|69835|265035|200355|154819,21398|69835|265035|200355|198374,21398|69835|265035|200355|198374,Luat-Doanh-nghiep-so-59-2020-QH14-427301 || Luat-Doanh-nghiep-2005-60-2005-QH11-7019 || Nghi-dinh-23-2022-ND-CP-thanh-lap-doanh-nghiep-do-Nha-nuoc-nam-giu-100-von-dieu-le-509241 || Nghi-dinh-01-2021-ND-CP-dang-ky-doanh-nghiep-283247 || Luat-Doanh-nghiep-2014-259730,5|3|2|2|4,5|4|4|5|5,5|5|4|5|5
5190,Chủ tịch Hội doanh nghiệp vừa và nhỏ Việt Đức có quyền hạn và nhiệm vụ như thế nào?,GENERAL_SEMANTIC,19,,0.7632275132275133,16,0.06640625,3.352252960205078,0,,,115130|187374|229046|299351|104343,115130|229046|299351|187374|104343,115130|229046|187374|299351|104343,68098|60889|162417|237260|108916,Quyet-dinh-53-2004-QD-BNV-phe-duyet-dieu-le-hoi-doanh-nghiep-nho-va-vua-Viet-Duc-18590 || Quyet-dinh-840-QD-BNV-2021-phe-duyet-Dieu-le-Hoi-Bao-ve-quyen-tac-pham-dien-anh-483281 || Quyet-dinh-975-QD-BKHDT-Quy-che-hoat-dong-Hoi-dong-khuyen-khich-phat-trien-126408 || Quyet-dinh-405-QD-BNV-2021-phe-duyet-Dieu-le-Hoi-Y-hoc-khan-cap-va-tham-hoa-Viet-Nam-468351 || ,3|5|3|2|1,5|5|4|3|2,5|5|6|3|4
118444,Báo Khoa học và Phát triển là cơ quan ngôn luận trực thuộc Bộ Khoa học và Công nghệ hiện nay đúng không?,GENERAL_SEMANTIC,23,NEGATION,0.7624338624338625,16,0.20703125,3.654752492904663,1,163187,46797,148956|282320|19627|46797|17623,148956|282320|19627|17623|46797,148956|282320|19627|163187|17623,148956|163187|19627|282320|263034,Quyet-dinh-20-2004-QD-BKHCN-Dieu-le-To-chuc-Hoat-dong-Bao-Khoa-hoc-Phat-trien-17860 || Quyet-dinh-2008-QD-BKHCN-2022-Quy-che-phat-ngon-va-cung-cap-thong-tin-cua-Bo-Khoa-hoc-544238 || Luat-Bao-chi-2016-280645 || Quyet-dinh-1100-QD-BKHCN-2020-tieu-chuan-chuc-danh-lanh-dao-quan-ly-447684 || Nghi-dinh-95-2017-ND-CP-chuc-nang-nhiem-vu-quyen-han-co-cau-to-chuc-Bo-Khoa-hoc-Cong-nghe-359166,5|4|2|1|1,6|6|3|4|4,6|6|6|4|5
117858,Hội đồng quản lý Quỹ bảo tồn di sản Huế làm việc theo chế độ gì? Nội dung cuộc họp Hội đồng quản lý Quỹ có phải ghi thành biên bản không?,GENERAL_SEMANTIC,32,NEGATION,0.7621693121693122,16,0.12890625,3.767998218536377,1,101100,119715,193104|286710|270919|6655|119715,193104|6655|286710|270919|119715,193104|6655|286710|270919|101100,6655|193104|3810|286710|137618,Nghi-dinh-84-2022-ND-CP-thanh-lap-Quy-che-hoat-dong-cua-Quy-bao-ton-di-san-Hue-533298 || Quyet-dinh-40-2010-QD-TTg-quy-che-mau-quan-ly-su-dung-Quy-phat-trien-dat-105463 || Quyet-dinh-1339-QD-BKHDT-2014-Dieu-le-to-chuc-hoat-dong-Quy-Phat-trien-doanh-nghiep-nho-vua-251440 || Quyet-dinh-47-2013-QD-TTg-thanh-lap-Quy-phong-chong-tac-hai-cua-thuoc-la-202654 || Quyet-dinh-145-QD-BNV-cap-giay-phep-thanh-lap-cong-nhan-Dieu-le-Quy-Tu-thien-Nga-Ba-Dong-Loc-101445,6|2|3|1|1,6|2|4|1|3,6|2|5|3|5
5274,Góp vốn vào hợp tác xã bằng quyền sử dụng đất có được hay không?,CONDITION,15,NEGATION,0.7621693121693122,16,0.4140625,2.457772970199585,0,,,287045|26286|132797|184038|67945,287045|26286|184038|132797|67945,287045|26286|184038|132797|67945,184038|305455|287045|141475|67945,Luat-hop-tac-xa-2012-23-2012-QH13-152716 || Nghi-dinh-193-2013-ND-CP-huong-dan-Luat-hop-tac-xa-216089 ||  || Bo-luat-Dan-su-2005-33-2005-QH11-2463 || Luat-Dat-dai-2003-13-2003-QH11-51685,2|2|2|5|3,6|5|5|5|5,6|6|6|6|5
81226,"Nguyên tắc hoạt động của Nhóm biên, phiên dịch của Tòa án nhân dân tối cao được quy định ra sao?",GENERAL_SEMANTIC,21,,0.7621693121693122,16,0.390625,2.6607766151428223,1,70182,183504,107942|80725|56793|179442|183504,107942|56793|80725|179442|104660,107942|179442|56793|70182|80725,107942|264845|56793|31283|104660,Quyet-dinh-162a-QD-TANDTC-2020-Quy-che-to-chuc-cua-Nhom-bien-dich-cua-Toa-an-nhan-dan-toi-cao-450493 || Quyet-dinh-458-QD-VKSTC-2019-hoat-dong-cua-Kiem-sat-vien-tham-gia-phien-toa-dan-su-so-tham-425634 || Thong-tu-03-2016-TT-TANDTC-quy-che-hoat-dong-Hoi-dong-thi-tuyen-chon-Tham-phan-so-trung-cao-cap-3026 || Quyet-dinh-222-QD-VKSTC-2020-Quy-che-to-chuc-va-hoat-dong-cua-Vien-kiem-sat-cap-cao-468669 || Quyet-dinh-16-QD-TANDTC-Quy-che-lam-viec-Ban-Thu-ky-Toa-an-nhan-dan-toi-cao-134936,6|1|2|1|2,6|1|4|3|4,6|3|4|3|5
15468,Hồ sơ khai quyết toán thuế TNDN đối với hãng vận tải nước ngoài gồm những gì?,PROCEDURE,17,,0.7613756613756615,14,0.2578125,3.4116384983062744,0,,,161949|160381|156358|150183|181088,160381|161949|156358|150183|181088,161949|160381|150183|156358|181088,160381|150183|195677|156358|13920,Luat-quan-ly-thue-2019-387595 || Thong-tu-80-2021-TT-BTC-huong-dan-Luat-Quan-ly-thue-Nghi-dinh-126-2020-ND-CP-466716 || Thong-tu-26-2015-TT-BTC-huong-dan-12-2015-ND-CP-thue-gia-tri-gia-tang-sua-doi-39-2014-TT-BTC-267174 || Thong-tu-151-2014-TT-BTC-huong-dan-91-2014-ND-CP-sua-doi-bo-sung-Nghi-dinh-quy-dinh-thue-253864 || Nghi-dinh-126-2020-ND-CP-huong-dan-Luat-Quan-ly-thue-455733,5|3|3|2|2,5|3|3|6|3,5|5|4|6|5
4756,"Tính thuế đối với HKD, CNKD nộp thuế theo phương pháp kê khai như thế nào?",GENERAL_SEMANTIC,16,,0.7613756613756614,15,0.0234375,3.5112180709838867,1,264280,222640,177345|161949|288898|105264|222640,177345|288898|161949|105264|264280,177345|288898|105264|161949|264280,177345|36677|181088|264280|288898,Thong-tu-40-2021-TT-BTC-huong-dan-thue-gia-tri-gia-tang-thue-thu-nhap-ca-nhan-477635 || Thong-tu-92-2015-TT-BTC-huong-dan-thue-gia-tri-gia-tang-thue-thu-nhap-ca-nhan-282089 || Nghi-dinh-218-2013-ND-CP-huong-dan-thi-hanh-Luat-thue-thu-nhap-doanh-nghiep-217811 || Luat-quan-ly-thue-2019-387595 || Luat-thue-thu-nhap-doanh-nghiep-2008-66935,5|3|3|4|1,6|3|5|5|4,6|3|5|5|5
118252,Trưởng đoàn thanh tra chuyên ngành cấp sở có quyền xử phạt tổ chức kinh doanh hoạt động thể thao không làm thủ tục cấp lại Giấy chứng nhận đủ điều kiện kinh doanh không?,SANCTION,35,NEGATION,0.7611111111111111,15,0.037109375,3.1566033363342285,0,,,102208|9129|229763|194359|36459,102208|229763|194359|9129|36459,102208|229763|9129|194359|36459,69484|102208|194359|219419|36459,Nghi-dinh-46-2019-ND-CP-quy-dinh-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-the-thao-415200 || Nghi-dinh-129-2021-ND-CP-sua-doi-Nghi-dinh-xu-phat-vi-pham-hanh-chinh-linh-vuc-du-lich-482326 || Nghi-dinh-38-2021-ND-CP-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-van-hoa-quang-cao-469165 || Nghi-dinh-131-2013-ND-CP-xu-phat-vi-pham-hanh-chinh-quyen-tac-gia-quyen-lien-quan-210029 || Nghi-dinh-125-2021-ND-CP-xu-phat-vi-pham-hanh-chinh-linh-vuc-binh-dang-gioi-482329,5|2|4|2|2,5|2|6|3|4,6|3|6|5|5
119084,Hồ sơ đăng ký người được bổ nhiệm chức việc gồm những gì?,PROCEDURE,13,,0.7611111111111111,17,0.43359375,3.1235952377319336,1,206108,115868,44802|199066|194238|219188|115868,44802|199066|194238|206108|219188,44802|206108|199066|194238|219188,44802|206108|16583|42498|58662,Luat-tin-nguong-ton-giao-2016-322934 || Nghi-dinh-162-2017-ND-CP-huong-dan-Luat-tin-nguong-ton-giao-353702 || Nghi-dinh-115-2020-ND-CP-tuyen-dung-su-dung-quan-ly-vien-chuc-453968 || Quyet-dinh-828-QD-BTNMT-2018-dieu-dong-luan-chuyen-cong-chuc-vien-chuc-lanh-dao-461761 || Quyet-dinh-2055-QD-BGDDT-2021-Quy-che-bo-nhiem-cong-chuc-vien-chuc-cua-Bo-Giao-duc-491981,2|1|5|4|1,2|2|5|4|2,4|2|5|6|5
30542,Các nhân sự khác tham gia vào đánh giá của tổ chức chứng nhận năng lực cá nhân được yêu cầu thế nào?,GENERAL_SEMANTIC,23,,0.7608465608465609,14,0.24609375,3.778820276260376,0,,,215923|141405|875|48722|103926,215923|875|141405|48722|103926,215923|875|48722|141405|103926,215923|48722|875|141405|208111, ||  ||  ||  || Thong-tu-129-2021-TT-BQP-Quy-trinh-quan-ly-chat-luong-dieu-tra-khao-sat-bom-min-vat-no-491064,5|3|3|4|2,6|6|4|5|2,6|6|4|5|5
33446,Chi phí hoạt động dịch vụ của Ngân hàng Hợp tác xã Việt Nam bao gồm những khoản chi nào?,GENERAL_SEMANTIC,20,,0.7605820105820107,16,0.3955078125,4.400850772857666,1,126202,129794,220480|170532|77667|180772|129794,77667|220480|170532|129794|126202,77667|220480|170532|126202|180772,77667|4085|126202|110406|220480,Thong-tu-19-2018-TT-BTC-huong-dan-ve-che-do-tai-chinh-doi-voi-Ngan-hang-Hop-tac-xa-Viet-Nam-364004 || Nghi-dinh-46-2021-ND-CP-che-do-quan-ly-tai-chinh-danh-gia-hieu-qua-Ngan-hang-Phat-trien-Viet-Nam-469 || Thong-tu-52-2022-TT-BTC-huong-dan-Nghi-dinh-45-2021-ND-CP-to-chuc-Quy-ho-tro-hop-tac-xa-526262 || Nghi-dinh-93-2017-ND-CP-che-do-tai-chinh-to-chuc-tin-dung-danh-gia-hieu-qua-dau-tu-von-nha-nuoc-3584 || Quyet-dinh-2234-QD-NHNN-Quy-che-quan-ly-tai-chinh-Ngan-hang-Nha-nuoc-106784,4|5|2|0|3,5|5|2|4|5,5|5|5|5|5
122514,Các chương trình hành động tiểu vùng chống sa mạc hóa tại các khu vực thuộc Châu Phi sẽ tập trung vào các vấn đề nào?,GENERAL_SEMANTIC,26,,0.7605820105820106,18,0.0390625,3.2055559158325195,1,70052|221801,279492|221925,204946|16548|3486|279492|221925,204946|16548|3486|279492|221925,204946|16548|70052|3486|221801,204946|82252|67321|226359|34869,Cong-uoc-Chong-sa-mac-hoa-136070 || Nghi-quyet-24-2021-QH15-chu-truong-dau-tu-Chuong-trinh-muc-tieu-quoc-gia-giam-ngheo-ben-vung-484262 || Quyet-dinh-911-QD-TTg-2022-De-an-bao-ve-moi-truong-hoat-dong-thuy-san-2021-2030-524085 || Nghi-dinh-66-2019-ND-CP-ve-bao-ton-va-su-dung-ben-vung-cac-vung-dat-ngap-nuoc-348641 || Thong-tu-03-2022-TT-BTC-su-dung-kinh-phi-su-nghiep-phat-trien-cong-tac-xa-hoi-2021-2030-501344,6|0|0|1|0,6|0|0|1|0,6|0|0|2|0
150990,"Chương trình ""Hỗ trợ phát triển giáo dục mầm non vùng khó khăn giai đoạn 2022 - 2030"" tập trung vào những ai?",GENERAL_SEMANTIC,22,,0.7605820105820106,16,0.81640625,3.082125663757324,1,101819|199759,5130|42327,149045|189268|44891|5130|42327,149045|189268|44891|5130|99956,149045|189268|44891|101819|199759,149045|104102|45001|172183|190928,Quyet-dinh-1609-QD-TTg-2022-Chuong-trinh-ho-tro-phat-trien-giao-duc-vung-kho-khan-547283 || Nghi-dinh-105-2020-ND-CP-quy-dinh-chinh-sach-phat-trien-giao-duc-mam-non-452005 || Quyet-dinh-1677-QD-TTg-2018-De-an-Phat-trien-Giao-duc-mam-non-2018-2025-401806 || Thong-tu-14-2022-TT-BTTTT-danh-muc-chat-luong-dich-vu-vien-thong-cong-ich-536121 || Luat-giao-duc-2019-367665,6|2|4|2|0,6|4|5|3|0,6|5|6|3|0
161268,Sau dấu chấm phẩy có viết hoa không?,GENERAL_SEMANTIC,8,NEGATION,0.7605820105820106,16,0.111328125,3.915759563446045,0,,,281957|240252|130857|142430|224467,281957|130857|240252|224467|142430,281957|130857|240252|142430|224467,281957|130857|224467|130251|15491,Quyet-dinh-3088-QD-CHK-Quy-che-xay-dung-va-quan-ly-van-ban-hanh-chinh-129751 || Quyet-dinh-4268-QD-BCT-Quy-dinh-the-thuc-ky-thuat-trinh-bay-va-mau-cac-loai-van-ban-nam-2013-199116 ||  || Quyet-dinh-1989-QD-BGDDT-2018-quy-dinh-chinh-ta-Chuong-trinh-sach-giao-khoa-giao-duc-pho-thong-44535 || Nghi-dinh-34-2016-ND-CP-quy-dinh-chi-tiet-bien-phap-thi-hanh-luat-ban-hanh-van-ban-quy-pham-phap-lua,4|5|3|1|3,6|6|3|2|4,6|6|4|4|5
84410,Điều kiện chuyển khẩu sau khi ly hôn thuận tình được quy định như thế nào?,CONDITION,16,HYPOTHETICAL,0.7605820105820106,16,0.46875,1.3351532220840454,1,46918,293796,220347|134404|293796|72265|204578,134404|220347|204578|72265|293796,134404|72265|204578|46918|220347,81598|46918|204578|98697|134404,Luat-Hon-nhan-va-gia-dinh-2014-238640 || Luat-68-2020-QH14-cu-tru-435315 ||  || Bo-luat-to-tung-dan-su-2015-296861 || Quyet-dinh-299-QD-BTP-thu-tuc-hanh-chinh-ban-hanh-moi-Ho-tich-co-quan-dang-ky-ho-tich-trong-nuoc-201,4|5|3|2|3,4|5|3|3|3,6|5|3|4|4
21742,Yêu cầu chung đối với chức danh âm thanh viên là gì?,DEFINITION,12,,0.7595238095238095,18,0.15234375,1.9966508150100708,1,268197|87251,284782|68843,111690|273520|284782|230594|68843,111690|273520|230594|284782|243366,111690|273520|230594|268197|87251,111690|273520|230594|268197|163187,Thong-tu-46-2017-TT-BTTTT-tieu-chuan-chuc-danh-am-thanh-vien-phat-thanh-vien-ky-thuat-dung-phim-3720 || Thong-tu-30-2020-TT-BTTTT-bo-nhiem-va-xep-luong-chuc-danh-vien-chuc-am-thanh-vien-phat-thanh-vien-45 || Thong-tu-29-2021-TT-BGTVT-huong-dan-quan-ly-khai-thac-cang-hang-khong-san-bay-496788 || Nghi-dinh-111-2017-ND-CP-quy-dinh-to-chuc-dao-tao-thuc-hanh-trong-dao-tao-khoi-nganh-suc-khoe-363410 || Thong-tu-23-2017-TT-BGDDT-thi-danh-gia-nang-luc-ngoai-ngu-theo-Khung-nang-luc-ngoai-ngu-6-bac-363395,5|5|1|1|1,5|5|2|1|1,5|5|2|2|1
32236,Bảng giá đất có được sử dụng làm căn cứ để tính giá trị quyền sử dụng đất để trả cho người tự nguyện trả lại đất cho Nhà nước hay không?,CONDITION,32,CROSSREF|NEGATION,0.7595238095238095,16,0.5859375,3.8524627685546875,0,,,184038|305455|119968|302127|250290,184038|119968|250290|305455|302127,184038|119968|305455|250290|302127,82956|250290|184142|91276|263804, || Quyet-dinh-37-2019-QD-UBND-quy-dinh-bang-gia-dat-ap-dung-tinh-Vinh-Long-nam-2020-2024-433182 || Luat-dat-dai-2013-215836 || Quyet-dinh-70-2019-QD-UBND-ban-hanh-Bang-gia-cac-loai-dat-tinh-An-Giang-434583 || Quyet-dinh-74-2019-QD-UBND-Bang-gia-dat-dinh-ky-5-nam-tinh-Long-An-435050,4|4|3|4|3,5|5|5|4|3,5|5|5|4|4
34214,Kỹ thuật viên đường bộ hạng 2 có nhiệm vụ như thế nào?,GENERAL_SEMANTIC,13,,0.7595238095238095,16,0.4296875,2.812063455581665,1,35641,37894,31662|252828|95695|37894|101158,31662|252828|95695|35641|101158,31662|252828|95695|35641|101158,31662|35641|95695|208337|252828,Thong-tu-47-2022-TT-BGTVT-ma-so-tieu-chuan-xep-luong-vien-chuc-nganh-ky-thuat-duong-bo-548501 || Thong-tu-136-2017-TT-BQP-danh-muc-tieu-chuan-bac-trinh-do-ky-nang-nghe-cong-nhan-quoc-phong-352433 || Thong-tu-46-2022-TT-BGTVT-ma-so-tieu-chuan-vien-chuc-nganh-quan-ly-du-an-duong-bo-548500 || Thong-tu-lien-tich-24-2014-TTLT-BKHCN-BNV-ma-so-tieu-chuan-chuc-danh-nghe-nghiep-vien-chuc-khoa-hoc- || Quyet-dinh-268-2000-QD-BGTVT-Tieu-chuan-chuc-trach-nhiem-vu-Dang-kiem-vien-phuong-tien-thuy-noi-dia-,5|4|3|1|2,5|5|5|4|4,5|5|5|5|5
41516,Trách nhiệm của chủ đầu tư dự án xây dựng nhà ở thương mại được quy định ra sao?,GENERAL_SEMANTIC,19,,0.7595238095238095,18,0.8095703125,5.657894611358643,0,,,6411|144551|287560|141634|282223,6411|144551|141634|287560|282223,6411|144551|287560|141634|282223,6411|144551|141634|282952|26956,Luat-Nha-o-2014-259721 ||  ||  || Nghi-dinh-99-2015-ND-CP-huong-dan-Luat-Nha-o-294439 || Thong-tu-19-2016-TT-BXD-huong-dan-99-2015-ND-CP-Luat-Nha-o-297607,5|5|1|2|1,5|5|4|5|2,5|5|6|5|6
7966,Các loại chế độ báo cáo cơ quan hành chính nhà nước? ,GENERAL_SEMANTIC,12,,0.7595238095238095,17,0.94775390625,3.9010825157165527,1,123331|156985|163259,76831|194423|97955,77008|109220|76831|194423|97955,77008|109220|76831|194423|97955,77008|109220|123331|156985|163259,77008|156985|163259|109220|123331,Nghi-dinh-09-2019-ND-CP-quy-dinh-ve-che-do-bao-cao-cua-co-quan-hanh-chinh-nha-nuoc-386322 || Thong-tu-16-2020-TT-BTC-quy-dinh-che-do-bao-cao-thuoc-pham-vi-quan-ly-Bo-Tai-chinh-440407 || Thong-tu-44-2019-TT-BGTVT-che-do-bao-cao-dinh-ky-thuoc-pham-vi-quan-ly-nha-nuoc-427924 || Thong-tu-14-2022-TT-BVHTTDL-che-do-bao-cao-va-quan-ly-He-thong-thong-tin-bao-cao-Bo-Van-hoa-545475 || Thong-tu-2682-2019-TT-BNG-quy-dinh-ve-che-do-bao-cao-thuoc-quan-ly-nha-nuoc-cua-Bo-Ngoai-giao-420311,6|3|1|1|0,6|4|3|2|2,6|4|4|4|3
