qid,question,archetype,word_count,active_cues,source_disagreement_at5,source_top5_union_size,ce_margin5_minus6,ce_score_std,rank_to_primary_set_churn,entering,leaving,rank_only_top5,blend015_top5,primary_top5,ce_only_top5,primary_top5_names,primary_support5,primary_support10,primary_support20
6104,Chồng vay tiền chơi lô đề thì khi ly hôn vợ có nghĩa vụ phải trả nợ hay không? ,GENERAL_SEMANTIC,19,NEGATION|HYPOTHETICAL,0.6865079365079365,15,0.0390625,1.4662693738937378,1,262189,132797,134404|176583|81598|204578|132797,81598|134404|176583|204578|270799,81598|134404|176583|204578|262189,81598|177925|262189|270799|90853,Bo-luat-dan-su-2015-296215 || Luat-Hon-nhan-va-gia-dinh-2014-238640 || Thong-tu-lien-tich-01-2016-TTLT-TANDTC-VKSNDTC-BTP-huong-dan-thi-hanh-Luat-hon-nhan-gia-dinh-293202 ||  || Nghi-quyet-01-NQ-HDTP-huong-dan-ap-dung-quy-dinh-cua-Luat-Hon-nhan-va-gia-dinh-42184,2|5|5|4|3,2|5|6|5|4,6|6|6|6|4
7672,Việc công khai tài chính đối với các nguồn thu của Quỹ xã hội từ thiện Tấm lòng vàng được quy định thế nào?,GENERAL_SEMANTIC,24,,0.7272486772486773,15,0.0390625,2.15402889251709,1,39897,79112,107589|124581|79112|209471|119715,124581|209471|107589|119715|79112,107589|124581|39897|119715|209471,39897|124581|47686|18371|204597,Quyet-dinh-1288-QD-BNV-cap-giay-phep-thanh-lap-cong-nhan-Dieu-le-Quy-114245 || Quyet-dinh-192-2004-QD-TTg-Quy-che-cong-khai-tai-chinh-Ngan-sach-Nha-nuoc-don-vi-du-toan-duoc-ho-tro || Quyet-dinh-1782-QD-BNV-cap-Giay-phep-thanh-lap-va-cong-nhan-Dieu-le-130355 || Quyet-dinh-103-QD-BNV-nam-2010-giay-phep-thanh-lap-Quy-Phat-trien-vi-cong-dong-178824 || Thong-tu-19-2005-TT-BTC-huong-dan-cong-khai-tai-chinh-quy-nguon-ngan-sach-nha-nuoc-khoan-dong-gop-nh,5|5|2|1|1,5|5|2|1|2,5|5|3|2|3
157938,Người nào phải nộp thuế thu nhập cá nhân?,GENERAL_SEMANTIC,9,,0.6523809523809525,13,0.03955078125,2.897995710372925,1,257070,135644,171570|240117|111323|181088|135644,240117|111323|171570|181088|135644,171570|240117|111323|181088|257070,111323|240117|247150|28752|243954,Thong-tu-111-2013-TT-BTC-Huong-dan-Luat-thue-thu-nhap-ca-nhan-va-Nghi-dinh-65-2013-ND-CP-205356 || Luat-thue-thu-nhap-ca-nhan-2007-04-2007-QH12-59652 || Nghi-dinh-65-2013-ND-CP-huong-dan-Luat-thue-thu-nhap-ca-nhan-2007-sua-doi-2012-196609 || Nghi-dinh-126-2020-ND-CP-huong-dan-Luat-Quan-ly-thue-455733 || Luat-thue-thu-nhap-ca-nhan-sua-doi-2012-26-2012-QH13-152719,5|5|4|2|2,6|5|5|3|5,6|6|6|4|5
146734,Cấp lại Giấy chứng nhận an toàn sinh học theo quy trình như thế nào?,PROCEDURE,15,,0.5767195767195767,12,0.041015625,4.041896343231201,1,93527,51823,82532|163464|178021|51823|253221,82532|178021|163464|93527|253221,82532|163464|178021|93527|253221,82532|178021|174887|93527|108356,Nghi-dinh-103-2016-ND-CP-quy-dinh-bao-dam-an-toan-sinh-hoc-tai-phong-xet-nghiem-319874 || Nghi-dinh-69-2010-ND-CP-an-toan-sinh-hoc-sinh-vat-bien-doi-gen-mau-v-107700 || Nghi-dinh-118-2020-ND-CP-sua-doi-Nghi-dinh-69-2010-ND-CP-an-toan-sinh-hoc-sinh-vat-bien-doi-gen-4545 || Thong-tu-38-2018-TT-BNNPTNT-tham-dinh-co-so-san-xuat-thuc-pham-nong-lam-an-toan-thuc-pham-406512 || Thong-tu-24-2022-TT-BNNPTNT-co-so-vung-an-toan-dich-benh-dong-vat-549293,5|5|2|2|5,5|5|4|2|5,5|5|6|2|5
59458,Nộp thuế giá trị gia tăng tại đâu?,GENERAL_SEMANTIC,8,,0.6626984126984128,14,0.041015625,2.4664220809936523,1,14927,160381,181088|161768|161949|160381|264280,181088|161768|161949|160381|264280,181088|161768|161949|264280|14927,181088|14927|84557|231881|15138,Nghi-dinh-126-2020-ND-CP-huong-dan-Luat-Quan-ly-thue-455733 ||  || Luat-quan-ly-thue-2019-387595 || Luat-thue-thu-nhap-doanh-nghiep-2008-66935 || Thong-tu-84-2016-TT-BTC-huong-dan-thu-tuc-thu-nop-ngan-sach-nha-nuoc-thue-thu-noi-dia-301601,5|4|5|2|0,5|5|5|2|5,5|5|5|4|5
12346,Có được ký kết nhiều hợp đồng lao động xác định thời hạn liên tục?,CONDITION,15,,0.561904761904762,12,0.04296875,3.02302622795105,0,,,129823|143446|147360|234652|25650,129823|143446|147360|234652|25650,129823|143446|147360|234652|25650,129823|147360|143446|108015|261198,Bo-Luat-lao-dong-2019-333670 || Bo-Luat-lao-dong-2012-142187 || Thong-tu-22-2022-TT-BCA-lao-dong-hop-dong-trong-Cong-an-nhan-dan-548190 || Nghi-dinh-05-2015-ND-CP-huong-dan-Bo-luat-Lao-dong-263294 || Thong-tu-5-2023-TT-BNV-huong-dan-mau-hop-dong-dich-vu-cong-viec-trong-co-quan-hanh-chinh-565161,5|5|5|3|4,5|5|5|5|4,5|5|5|5|6
162374,Phiên tòa trực tuyến là gì?,DEFINITION,6,,0.7476190476190476,17,0.04296875,3.407803773880005,0,,,41372|133659|161104|46918|160120,133659|41372|161104|46918|160120,133659|41372|46918|160120|161104,133659|41372|46918|230077|19479,Nghi-quyet-33-2021-QH15-to-chuc-phien-toa-truc-tuyen-495539 ||  || Bo-luat-to-tung-dan-su-2015-296861 || Luat-to-tung-hanh-chinh-2015-298372 || Nghi-quyet-04-2016-NQ-HDTP-huong-dan-gui-nhan-don-khoi-kien-thong-bao-van-ban-to-tung-336982,5|5|1|0|3,5|5|4|4|3,5|5|5|5|5
31284,"Mẫu Giấy chứng nhận an toàn thực phẩm mới nhất đối với cơ sở sản xuất, kinh doanh thực phẩm nông, lâm, thủy sản ra sao?",GENERAL_SEMANTIC,26,,0.625925925925926,11,0.04296875,3.057480812072754,0,,,93527|55414|110588|92057|20261,93527|110588|55414|92057|20261,93527|110588|55414|92057|20261,110588|93527|55414|20261|123944,Thong-tu-38-2018-TT-BNNPTNT-tham-dinh-co-so-san-xuat-thuc-pham-nong-lam-an-toan-thuc-pham-406512 || Nghi-dinh-17-2020-ND-CP-sua-doi-Nghi-dinh-lien-quan-dieu-kien-dau-tu-kinh-doanh-Bo-Cong-thuong-43438 || Thong-tu-43-2018-TT-BCT-quan-ly-an-toan-thuc-pham-thuoc-trach-nhiem-cua-Bo-Cong-thuong-400848 || Thong-tu-32-2022-TT-BNNPTNT-sua-doi-Thong-tu-tham-dinh-co-so-san-xuat-thuc-pham-nong-lam-san-549083 || Nghi-dinh-15-2018-ND-CP-huong-dan-Luat-an-toan-thuc-pham-341254,5|3|5|3|3,6|5|5|3|6,6|5|5|4|6
97200,"Thành viên hội đồng tiêu hủy mẫu các chất ma túy vì mục đích quốc phòng, an ninh có các cơ quan nào?",PROCEDURE,23,,0.6166666666666667,13,0.04296875,4.39374303817749,0,,,87450|124110|91123|128794|115640,124110|87450|128794|91123|115640,124110|87450|91123|128794|115640,124110|87450|205761|289228|52751,Thong-tu-57-2012-TT-BCA-huong-dan-nhap-khau-quan-ly-su-dung-tieu-huy-mau-ma-tuy-150666 || Nghi-dinh-105-2021-ND-CP-huong-dan-Luat-Phong-chong-ma-tuy-496664 || Thong-tu-04-2013-TT-BCA-phong-ngua-phat-hien-xu-ly-hanh-vi-su-dung-ma-tuy-179811 || Nghi-quyet-757-NQ-UBTVQH15-2023-Quy-che-Bao-ve-bi-mat-nha-nuoc-hoat-dong-Quoc-hoi-561360 || Thong-tu-03-2020-TT-NHNN-tieu-huy-tien-439038,6|6|1|2|3,6|6|5|2|4,6|6|5|2|5
16102,Ban Chỉ đạo thực hiện các dự án bôxit Tây Nguyên làm việc dựa theo nguyên tắc nào?,GENERAL_SEMANTIC,18,,0.6550264550264551,15,0.04443359375,3.756126642227173,0,,,301430|193117|191423|267002|214141,301430|193117|191423|267002|214141,301430|193117|191423|267002|214141,301430|69819|11601|193117|214141,Quyet-dinh-5455-QD-BCT-Quy-che-hoat-dong-Ban-Chi-dao-thuc-hien-cac-du-an-boxit-Tay-Nguyen-97009 || Quyet-dinh-3022-QD-BGTVT-2015-hoat-dong-Ban-Chi-dao-du-an-Cang-hang-khong-quoc-te-Long-Thanh-288018 || Quyet-dinh-11-QD-BCDNNDK-2022-hoat-dong-cua-Ban-Chi-dao-du-an-trong-diem-dau-khi-501022 || Quyet-dinh-550-QD-VKSTC-V9-nam-2013-hoat-dong-Ban-cai-cach-cong-vu-cong-chuc-Kiem-sat-nhan-dan-25111 || Quyet-dinh-146-QD-BCDIUU-2019-hoat-dong-Ban-Chi-dao-chong-khai-thac-hai-san-bat-hop-phap-424832,6|5|4|1|2,6|5|5|1|4,6|5|5|2|4
140134,Quyền và nghĩa vụ của doanh nghiệp bảo hiểm bắt buộc trong đầu tư xây dựng được quy định như thế nào?,GENERAL_SEMANTIC,22,,0.4994708994708996,11,0.044921875,4.451249122619629,0,,,148391|212096|88970|255906|89392,148391|212096|88970|255906|89392,148391|212096|88970|255906|89392,148391|129000|7177|91673|88970,Thong-tu-329-2016-TT-BTC-huong-dan-119-2015-ND-CP-bao-hiem-bat-buoc-trong-dau-tu-xay-dung-300483 || Nghi-dinh-119-2015-ND-CP-quy-dinh-bao-hiem-bat-buoc-trong-hoat-dong-dau-tu-xay-dung-286180 || Thong-tu-50-2022-TT-BTC-huong-dan-Nghi-dinh-119-2015-ND-CP-bao-hiem-bat-buoc-trong-dau-tu-526434 || Nghi-dinh-10-2021-ND-CP-quan-ly-chi-phi-dau-tu-xay-dung-465104 || Luat-Xay-dung-2014-238644,6|5|5|2|4,6|5|5|5|5,6|5|5|5|5
6264,"Người tham gia thanh tra, kiểm tra cần đáp ứng những điều kiện nào?",CONDITION,14,,0.7806878306878307,15,0.044921875,4.774230003356934,1,37407|274387,72305|236481,36873|42541|136938|72305|236481,36873|42541|136938|37407|56081,36873|37407|42541|274387|136938,274387|37407|189946|1992|56081, ||  || Nghi-dinh-43-2023-ND-CP-huong-dan-Luat-Thanh-tra-555032 ||  || Thong-tu-06-2021-TT-TTCP-hoat-dong-Doan-thanh-tra-trinh-tu-tien-hanh-mot-cuoc-thanh-tra-490930,3|0|3|0|4,5|2|5|0|4,5|3|5|1|5
7692,Khi nào Giấy phép thăm dò khoáng sản chấm dứt hiệu lực?,CONDITION,12,HYPOTHETICAL,0.4293650793650793,9,0.044921875,4.4027509689331055,0,,,117172|241846|247578|137582|51256,117172|241846|51256|137582|208663,117172|241846|247578|137582|51256,117172|208663|51256|240260|137582,Luat-khoang-san-2010-115263 || Thong-tu-45-2016-TT-BTNMT-de-an-tham-do-khoang-san-dong-cua-mo-khoang-san-hoat-dong-khoang-san-34262 || Nghi-dinh-158-2016-ND-CP-huong-dan-Luat-khoang-san-332220 || Nghi-dinh-36-2020-ND-CP-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-tai-nguyen-nuoc-va-khoang-san-4381 || Nghi-dinh-02-2023-ND-CP-huong-dan-Luat-Tai-nguyen-nuoc-513343,6|5|6|3|3,6|6|6|6|5,6|6|6|6|6
89020,Tổ chức giám định tư pháp theo vụ việc trong hoạt động khoa học và công nghệ được thực hiện ra sao?,GENERAL_SEMANTIC,22,,0.658994708994709,14,0.044921875,3.7850215435028076,0,,,102512|62582|305561|165144|270974,102512|62582|305561|165144|146902,102512|62582|305561|165144|270974,102512|62582|260763|35953|146902,Thong-tu-03-2022-TT-BKHCN-giam-dinh-tu-phap-trong-hoat-dong-khoa-hoc-512815 || Luat-giam-dinh-tu-phap-2012-142764 || Thong-tu-30-2016-TT-BCT-giam-dinh-tu-phap-trong-linh-vuc-cong-thuong-324789 || Thong-tu-14-2020-TT-NHNN-giam-dinh-tu-phap-trong-linh-vuc-tien-te-va-ngan-hang-457880 || Thong-tu-04-2021-TT-BVHTTDL-giam-dinh-tu-phap-trong-linh-vuc-van-hoa-476956,6|5|4|2|1,6|5|4|2|5,6|5|5|4|5
165464,Tổ chức nào thực hiện đấu giá tài sản?,GENERAL_SEMANTIC,9,,0.6801587301587302,14,0.0465087890625,1.9824943542480469,0,,,125793|196443|58055|243086|130378,125793|243086|196443|58055|130378,125793|196443|243086|58055|130378,123420|130378|243086|145694|53971,Luat-dau-gia-tai-san-2016-280115 || Thong-tu-48-2017-TT-BTC-quy-dinh-che-do-Tai-chinh-hoat-dong-dau-gia-tai-san-344849 || Nghi-dinh-62-2017-ND-CP-huong-dan-Luat-dau-gia-tai-san-346009 || Nghi-dinh-151-2017-ND-CP-huong-dan-Luat-Quan-ly-su-dung-tai-san-cong-354145 || Quyet-dinh-27-2020-QD-UBND-dau-gia-quyen-su-dung-dat-de-giao-dat-co-thu-tien-su-dung-dat-Ha-Noi-4582,6|4|4|2|3,6|5|5|2|4,6|6|5|4|4
102332,Văn bản mật hiện nay được chia làm bao nhiêu cấp độ mật theo quy định của pháp luật?,DIRECT_REF,19,INSTRUMENT,0.5365079365079365,12,0.046875,2.0436651706695557,1,253426|128583,298075|35448,210883|52552|134366|298075|35448,210883|253426|52552|134366|298075,210883|253426|52552|128583|134366,128583|253426|121850|224257|169478,Luat-Bao-ve-bi-mat-nha-nuoc-2018-337064 || Quyet-dinh-1032-QD-BNV-2020-Quy-che-cong-tac-van-thu-luu-tru-cua-Bo-Noi-vu-458504 || Quyet-dinh-245-QD-TCT-2023-Noi-quy-bao-ve-bi-mat-nha-nuoc-nganh-Thue-563381 || Quyet-dinh-2696-QD-BKHCN-2022-Quy-che-cong-tac-van-thu-luu-tru-562758 || Quyet-dinh-50-QD-BCT-2017-Quy-che-bao-ve-bi-mat-nha-nuoc-trong-nganh-Cong-Thuong-438464,5|2|5|0|4,5|2|5|0|5,5|2|5|5|5
105768,Điều kiện để tài xế lái xe tải 5 tấn được nghỉ hưởng chế độ ốm đau là gì?,DEFINITION,19,,0.49629629629629646,12,0.046875,1.564349889755249,1,126324,235672,23402|164447|190257|2309|235672,23402|164447|190257|2309|235672,23402|164447|190257|2309|126324,23402|164447|126324|138380|295381, ||  || Thong-tu-59-2015-TT-BLDTBXH-huong-dan-Luat-bao-hiem-xa-hoi-ve-bao-hiem-xa-hoi-bat-buoc-299644 || Thong-tu-lien-tich-105-2016-TTLT-BQP-BCA-BLDTBXH-huong-dan-Luat-Bao-hiem-xa-hoi-33-2016-ND-CP-330898 || Nghi-dinh-143-2018-ND-CP-bao-hiem-xa-hoi-bat-buoc-nguoi-lao-dong-nuoc-ngoai-lam-o-Viet-Nam-346012,5|5|5|6|2,5|5|6|6|3,6|6|6|6|4
121114,Nội dung báo cáo đối với tổ chức kinh tế thực hiện dự án đầu tư tại báo cáo định kỳ bao gồm những gì?,GENERAL_SEMANTIC,25,,0.5650793650793651,13,0.046875,5.121809959411621,1,269904,247318,52555|84570|2113|290988|247318,52555|84570|2113|290988|247318,52555|84570|2113|269904|290988,2113|84570|52555|269904|153353,Nghi-dinh-118-2015-ND-CP-huong-dan-Luat-dau-tu-281054 || Nghi-dinh-31-2021-ND-CP-huong-dan-Luat-Dau-tu-462291 || Luat-Dau-tu-so-61-2020-QH14-321051 || Thong-tu-03-2021-TT-BKHDT-mau-van-ban-bao-cao-lien-quan-den-hoat-dong-dau-tu-tai-Viet-Nam-470603 || Nghi-dinh-29-2021-ND-CP-thu-tuc-tham-dinh-du-an-quan-trong-quoc-gia-giam-sat-danh-gia-dau-tu-468883,5|5|5|1|4,5|5|5|2|5,5|5|5|2|6
126058,Miễn thị thực đối với người nước ngoài là vợ công dân Việt Nam cần đáp ứng những điều kiện gì?,CONDITION,21,,0.6682539682539683,14,0.046875,4.415562152862549,0,,,77650|40688|206256|79990|122192,77650|40688|206256|122192|79990,40688|77650|206256|79990|122192,40688|77650|122192|206256|132219,Nghi-dinh-82-2015-ND-CP-mien-thi-thuc-nguoi-Viet-Nam-dinh-cu-o-nuoc-ngoai-nguoi-nuoc-ngoai-291577 || Luat-Nhap-canh-xuat-canh-qua-canh-cu-tru-cua-nguoi-nuoc-ngoai-tai-Viet-Nam-2014-238649 || Nghi-quyet-32-NQ-CP-2022-mien-thi-thuc-cho-cong-dan-cac-nuoc-Duc-Phap-I-ta-li-a-Tay-Ban-Nha-506691 ||  || Quyet-dinh-6968-QD-BCA-2022-cong-bo-thu-tuc-hanh-chinh-quan-ly-xuat-nhap-canh-538291,5|5|4|2|2,5|5|4|3|4,5|5|5|5|4
164006,Ai có quyền bổ nhiệm Kiểm tra viên Viện kiểm sát nhân dân?,GENERAL_SEMANTIC,13,,0.6285714285714286,14,0.046875,3.840606689453125,1,264121|70182,102434|170173,163084|292761|396|102434|170173,163084|396|292761|264121|170173,163084|292761|396|264121|70182,396|163084|70182|292761|151998,Luat-To-chuc-Vien-kiem-sat-nhan-dan-2014-259723 || Quyet-dinh-400-QD-VKSTC-2021-Quy-che-bo-nhiem-bo-nhiem-lai-cong-chuc-nganh-Kiem-sat-496325 || Nghi-quyet-924-2015-UBTVQH13-bo-nhiem-dieu-kien-nang-ngach-Kiem-tra-vien-cua-Vien-kiem-sat-nhan-dan- || Quyet-dinh-208-QD-VKSTC-2023-Quy-che-phan-cap-quan-ly-cong-vien-chuc-nganh-Kiem-sat-569199 || Quyet-dinh-222-QD-VKSTC-2020-Quy-che-to-chuc-va-hoat-dong-cua-Vien-kiem-sat-cap-cao-468669,5|5|5|1|1,5|5|5|5|5,6|6|5|6|6
47276,"Đối với công trình thủy lợi thì thiết bị cơ bản, sử dụng và bảo quản thiết bị, dụng cụ khoan, đào cần đáp ứng những yêu cầu gì?",CONDITION,29,,0.7383597883597883,15,0.046875,0.9389171600341797,0,,,91097|224731|24170|227688|208720,91097|224731|24170|208720|227688,91097|224731|24170|227688|208720,224731|91097|108135|279457|191555,Nghi-dinh-67-2018-ND-CP-huong-dan-Luat-Thuy-loi-356281 || Thong-tu-05-2019-TT-BNNPTNT-Quy-dinh-che-do-quy-trinh-bao-tri-tai-san-ket-cau-ha-tang-thuy-loi-41337 || Luat-08-2017-QH14-Thuy-loi-2017-322933 || Thong-tu-27-2022-TT-BNNPTNT-xay-dung-dinh-muc-kinh-te-ky-thuat-khai-thac-cong-trinh-thuy-loi-551320 || Nghi-dinh-40-2023-ND-CP-sua-doi-Nghi-dinh-67-2018-ND-CP-huong-dan-Luat-Thuy-loi-571005,5|4|2|3|2,5|5|3|5|2,5|5|5|5|4
47464,Tiêu chuẩn Chủ tịch Hội Nông dân Việt Nam cấp xã 2023 theo quy định mới tại Nghị định 33/2023/NĐ-CP ra sao?,DIRECT_REF,25,INSTRUMENT,0.5809523809523809,13,0.046875,3.0470616817474365,0,,,145175|248942|223279|167335|277076,145175|248942|223279|167335|277076,145175|248942|223279|167335|277076,248942|145175|223279|277076|106202,Nghi-dinh-33-2023-ND-CP-can-bo-cong-chuc-cap-xa-va-nguoi-hoat-dong-khong-chuyen-trach-o-cap-xa-56060 ||  || Quyet-dinh-04-2004-QD-BNV-Quy-dinh-tieu-chuan-cu-the-can-bo-cong-chuc-xa-phuong-thi-tran-53083 || Nghi-dinh-114-2003-ND-CP-can-bo-cong-chuc-xa-phuong-thi-tran-51460 || Nghi-dinh-92-2009-ND-CP-chuc-danh-so-luong-che-do-chinh-sach-can-bo-cong-chuc-o-xa-phuong-thi-tran-v,5|5|5|2|4,5|5|5|5|5,5|6|5|5|5
52502,Nguyên tắc khi Vụ trưởng các Vụ trực thuộc Tổng cục Quản lý đất đai khi ký thừa lệnh Tổng cục trưởng như thế nào?,GENERAL_SEMANTIC,25,HYPOTHETICAL,0.4976190476190475,11,0.046875,4.246009349822998,1,104718,286384,54206|264448|272942|216723|286384,54206|272942|264448|104718|286384,54206|272942|264448|216723|104718,54206|104718|272942|286384|264448,Quyet-dinh-10-QD-TCQLDD-2017-ban-hanh-quy-che-lam-viec-Tong-cuc-Quan-ly-dat-dai-361213 || Quyet-dinh-380-QD-TCTL-nam-2013-Quy-che-lam-viec-Tong-cuc-Thuy-loi-216381 || Quyet-dinh-2288-QD-BKHCN-2017-Quy-che-lam-viec-cua-Bo-Khoa-hoc-va-Cong-nghe-414996 || Quyet-dinh-751-QD-BGTVT-2020-Quy-che-lam-viec-cua-Bo-Giao-thong-van-tai-441125 || Quyet-dinh-128-QD-TCTDTT-2015-Quy-che-cong-tac-van-thu-luu-tru-cua-Tong-cuc-The-duc-the-thao-279862,6|4|5|2|1,6|5|5|5|6,6|5|5|6|6
53756,Các biện pháp khẩn cấp tạm thời,GENERAL_SEMANTIC,7,,0.6042328042328042,11,0.046875,4.662668228149414,1,187506,277391,46918|223633|160120|277391|144344,46918|160120|223633|144344|277391,46918|160120|223633|144344|187506,46918|160120|144344|72004|187506,Bo-luat-to-tung-dan-su-2015-296861 || Luat-to-tung-hanh-chinh-2015-298372 || Nghi-quyet-02-2020-NQ-HDTP-ap-dung-bien-phap-khan-cap-tam-thoi-cua-Bo-luat-To-tung-dan-su-457919 || Nghi-quyet-03-2016-NQ-HDTP-huong-dan-thi-hanh-quy-dinh-Luat-pha-san-304588 || Bo-luat-To-tung-dan-su-2004-24-2004-QH11-52189,5|3|3|5|2,5|5|6|6|6,6|6|6|6|6
6208,Tủ điều khiển máy bơm nước chữa cháy là gì?,DEFINITION,10,,0.758994708994709,17,0.046875,2.3131308555603027,0,,,17391|248739|63057|93436|252163,17391|248739|63057|93436|252163,17391|248739|252163|63057|93436,17391|49455|234931|252163|93436, || Thong-tu-52-2019-TT-BCA-Quy-chuan-ky-thuat-quoc-gia-voi-He-thong-phong-chay-kho-chua-khi-dot-430573 ||  ||  || Nghi-dinh-79-2014-ND-CP-huong-dan-Luat-Phong-chua-chay-va-Luat-Phong-hua-chay-sua-doi-241914,5|4|1|4|3,5|4|3|4|3,5|4|4|5|4
84530,Sinh một lần ba con được hưởng chế độ thai sản như thế nào?,GENERAL_SEMANTIC,14,,0.44999999999999996,11,0.046875,2.879505157470703,0,,,23402|164447|190257|2309|126324,23402|164447|190257|2309|126324,23402|164447|190257|2309|126324,266589|23402|190078|63906|237840, ||  || Thong-tu-59-2015-TT-BLDTBXH-huong-dan-Luat-bao-hiem-xa-hoi-ve-bao-hiem-xa-hoi-bat-buoc-299644 || Thong-tu-lien-tich-105-2016-TTLT-BQP-BCA-BLDTBXH-huong-dan-Luat-Bao-hiem-xa-hoi-33-2016-ND-CP-330898 || Nghi-dinh-143-2018-ND-CP-bao-hiem-xa-hoi-bat-buoc-nguoi-lao-dong-nuoc-ngoai-lam-o-Viet-Nam-346012,5|5|6|6|2,6|5|6|6|5,6|6|6|6|5
91952,Người tham gia bảo hiểm y tế hộ gia đình có được gia hạn thẻ bảo hiểm y tế trước ngày thẻ hết hạn hay không?,PROCEDURE,26,NEGATION,0.43174603174603166,9,0.046875,2.8030612468719482,0,,,227964|40539|243812|177137|211473,227964|40539|243812|177137|211473,227964|243812|40539|177137|211473,122428|263444|227964|37580|159662,Luat-Bao-hiem-y-te-sua-doi-2014-238506 || Luat-bao-hiem-y-te-2008-25-2008-QH12-82196 || Nghi-dinh-146-2018-ND-CP-huong-dan-Luat-bao-hiem-y-te-357505 || Thong-tu-lien-tich-41-2014-TTLT-BYT-BTC-huong-dan-thuc-hien-bao-hiem-y-te-261252 || Thong-tu-143-2020-TT-BQP-huong-dan-Nghi-dinh-146-2018-ND-CP-bao-hiem-y-te-thuoc-Bo-Quoc-phong-459678,3|6|6|6|2,5|6|6|6|5,6|6|6|6|6
154872,"Những loại tài sản, thu nhập nào thì phải thực hiện kê khai tài sản, thu nhập?",GENERAL_SEMANTIC,17,,0.5822751322751323,13,0.04736328125,6.286826133728027,1,299073,194238,279667|71659|179363|140094|194238,279667|71659|179363|140094|299073,279667|71659|179363|140094|299073,71659|279667|299073|75796|179363,Luat-Phong-chong-tham-nhung-322049 || Quyet-dinh-742-QD-TCT-2020-Quy-che-phong-chong-tham-nhung-nganh-Thue-514626 ||  || Quyet-dinh-70-QD-TTCP-2021-cong-bo-thu-tuc-hanh-chinh-linh-vuc-phong-chong-tham-nhung-467999 || Quyet-dinh-222-QD-BCT-2022-nang-ngach-cong-chuc-va-cong-tac-can-bo-Bo-Cong-thuong-505064,4|5|6|5|0,5|5|6|5|3,5|6|6|6|4
87550,Đối tượng cấp giấy chứng nhận cơ sở đủ điều kiện an toàn thực phẩm như thế nào?,PROCEDURE,18,,0.6029100529100531,13,0.047760009765625,3.8658909797668457,0,,,219533|55414|20261|232471|93527,219533|55414|20261|232471|110588,219533|55414|20261|232471|93527,219533|110588|147980|2052|232663,Luat-an-toan-thuc-pham-2010-108074 || Thong-tu-43-2018-TT-BCT-quan-ly-an-toan-thuc-pham-thuoc-trach-nhiem-cua-Bo-Cong-thuong-400848 || Nghi-dinh-15-2018-ND-CP-huong-dan-Luat-an-toan-thuc-pham-341254 || Quyet-dinh-1390-QD-BCT-2020-cau-hoi-kiem-tra-de-xac-nhan-da-tap-huan-ve-an-toan-thuc-pham-448394 || Thong-tu-38-2018-TT-BNNPTNT-tham-dinh-co-so-san-xuat-thuc-pham-nong-lam-an-toan-thuc-pham-406512,5|5|4|2|5,5|5|5|4|6,5|5|6|5|6
78202,Ai có thẩm quyền tổ chức việc lập bản đồ địa chính ở nước ta theo Luật đất đai? ,PROCEDURE,19,INSTRUMENT,0.3388888888888889,9,0.0478515625,3.180846929550171,0,,,305455|184038|67945|107674|275738,305455|184038|67945|275738|107674,305455|184038|67945|275738|107674,67945|275738|184038|305455|107674,Luat-dat-dai-2013-215836 ||  || Luat-Dat-dai-2003-13-2003-QH11-51685 || Luat-Do-dac-va-Ban-do-354638 || Thong-tu-24-2014-TT-BTNMT-ho-so-dia-chinh-236560,6|5|6|4|5,6|6|6|5|5,6|6|6|5|5
98314,Đối tượng nào phải nộp thuế thu nhập cá nhân?,GENERAL_SEMANTIC,10,,0.4809523809523809,11,0.0478515625,2.6947948932647705,1,247150,177345,171570|240117|111323|135644|177345,240117|171570|111323|135644|177345,240117|171570|111323|247150|135644,240117|247150|156358|32132|16227,Luat-thue-thu-nhap-ca-nhan-2007-04-2007-QH12-59652 || Thong-tu-111-2013-TT-BTC-Huong-dan-Luat-thue-thu-nhap-ca-nhan-va-Nghi-dinh-65-2013-ND-CP-205356 || Nghi-dinh-65-2013-ND-CP-huong-dan-Luat-thue-thu-nhap-ca-nhan-2007-sua-doi-2012-196609 || Thong-tu-205-2013-TT-BTC-huong-dan-Hiep-dinh-tranh-danh-thue-hai-lan-Viet-Nam-voi-cac-nuoc-217929 || Thong-tu-105-2020-TT-BTC-huong-dan-dang-ky-thue-459433,6|6|4|1|4,6|6|5|3|5,6|6|6|4|5
